Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,713,61,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,689,60,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,678,60,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,692,61,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,727,61,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,606,60,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,588,60,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,569,64,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,591,63,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,596,64,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,569,60,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,596,62,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,600,64,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,607,59,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,582,60,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,602,59,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,594,60,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,587,60,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,584,63,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,602,58,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,597,60,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,593,60,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,593,59,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,602,58,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,628,59,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,597,61,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
