Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,670,196,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,655,205,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,670,198,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,657,197,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,689,202,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,666,205,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,661,209,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,695,205,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,676,204,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,701,204,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,734,208,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,549,200,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,606,200,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,573,201,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,579,205,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,584,210,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,552,204,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,593,202,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,587,199,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,596,202,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,582,209,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,591,204,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,596,203,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,576,173,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,551,180,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,573,214,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,564,219,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,582,219,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,588,217,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,587,213,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,585,217,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,578,213,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,569,204,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,588,208,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,597,201,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,599,201,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,573,203,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,564,200,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,593,202,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,602,201,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,594,200,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,561,200,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,599,198,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,591,198,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,597,196,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,585,197,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,573,197,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,606,196,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,582,197,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,576,203,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,593,204,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,560,202,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,581,201,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,588,200,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,610,198,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,597,197,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,588,198,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,585,196,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,597,198,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,573,196,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,599,197,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,610,201,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,569,194,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,582,195,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,581,194,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,610,195,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,582,196,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,588,197,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,590,196,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,584,193,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,575,193,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,570,196,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,573,199,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,585,195,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,566,192,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,606,196,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,588,196,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,597,196,0.0,0,0.0,0.0,,Ok
