Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,551,262,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,558,263,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,593,262,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,570,263,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,599,266,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,566,265,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,570,265,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,548,262,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,569,262,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,555,265,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,588,265,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,573,265,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,581,264,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,551,264,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,558,265,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,564,265,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,588,262,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,576,262,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,585,263,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,582,264,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,590,264,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,572,265,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,596,263,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,588,264,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,555,261,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,579,262,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,590,264,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,579,264,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,588,264,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,597,264,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,573,264,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,588,263,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,597,264,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,569,264,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,602,261,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,593,264,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,563,264,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,593,264,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,597,264,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,593,265,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,575,263,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,567,263,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,582,263,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,610,262,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,573,264,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,609,264,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,585,262,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,607,264,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,584,260,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,564,261,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,587,262,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,578,263,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,604,260,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,597,261,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,610,262,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,609,263,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,570,264,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,584,263,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,606,262,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,578,263,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,560,261,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
