Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,640,154,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,639,157,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,661,156,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,640,156,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,649,157,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,633,156,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,670,156,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,654,156,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,643,158,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,658,156,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,661,156,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,667,157,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,649,155,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,676,157,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,646,157,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,648,156,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,654,156,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,670,156,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,655,159,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,655,155,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,645,159,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,649,158,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,657,156,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,670,159,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,679,158,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,670,159,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,676,158,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,649,154,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,667,158,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,672,156,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,657,155,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,660,153,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,667,157,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,680,159,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,661,157,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,676,153,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,686,158,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,666,159,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,666,157,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,670,156,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,689,155,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,678,155,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,664,159,0.0,0,0.0,0.0,,Ok
