Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,676,166,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,669,171,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,675,189,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,689,192,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,697,174,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,657,179,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,688,174,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,669,171,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,709,174,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,683,178,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,682,174,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,689,168,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,599,163,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,588,161,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,631,163,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,639,161,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,612,160,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,625,159,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,621,158,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,633,161,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,627,165,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,619,160,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,619,164,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,619,164,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,596,161,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,634,160,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,643,168,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,642,164,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,642,168,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,630,165,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,631,170,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,643,169,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,634,173,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,645,172,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,615,175,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,612,180,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,630,175,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,618,185,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,634,173,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,664,174,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,643,174,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,630,181,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
