Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,707,58,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,630,57,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,622,59,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,652,58,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,645,56,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,645,60,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,625,55,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,630,59,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,685,56,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,645,58,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,670,58,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,657,59,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,651,59,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,680,58,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,639,59,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,676,60,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,631,58,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,660,59,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,664,56,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,670,58,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,663,60,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,663,55,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,630,58,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,643,60,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,673,58,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,634,60,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,661,60,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,666,61,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,663,60,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,660,58,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,643,54,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,649,58,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,655,53,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,664,60,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,618,57,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,657,60,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,663,57,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,661,59,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,657,57,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,640,56,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,676,58,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,645,59,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,669,60,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,666,55,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,660,57,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,652,55,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,648,55,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,643,56,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,670,59,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,654,54,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,655,57,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,672,60,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,667,60,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,655,60,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,666,58,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,675,57,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,661,59,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,639,58,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,657,57,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,675,57,0.0,0,0.0,0.0,,Ok
