Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,,,,,,,,Err
0x0001,1,,,,,,,,Err
0x0002,1,558,57,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,569,58,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,569,57,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,579,57,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,573,58,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,573,57,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,560,57,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,564,59,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,578,57,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,579,57,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,593,58,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,597,60,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,584,57,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,602,59,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,570,57,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,576,55,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,588,59,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,584,60,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,607,58,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,618,59,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,587,57,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,584,59,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,588,57,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,579,58,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,579,58,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,570,58,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,621,56,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,575,58,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,573,56,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,602,55,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,602,58,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,591,59,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,593,58,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,587,57,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,597,56,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,566,58,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,578,59,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,588,56,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,584,59,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,588,59,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,584,58,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,602,56,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,566,57,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,584,57,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,587,58,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,584,56,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,593,56,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,599,58,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,610,56,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,603,57,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,615,59,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,600,56,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,600,59,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,582,57,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,593,58,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,582,57,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,613,57,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,597,58,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,600,60,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,619,59,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,581,58,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,579,58,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,578,57,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,604,58,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,618,59,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,619,59,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,593,60,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,558,59,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,600,59,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,599,59,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,578,57,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,604,58,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,581,57,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,590,58,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,590,56,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,596,56,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,600,56,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,591,59,0.0,0,0.0,0.0,,Ok
0x0001,79,,,,,,,,Err
0x0002,79,602,58,0.0,0,0.0,0.0,,Ok
0x0001,80,,,,,,,,Err
0x0002,80,594,57,0.0,0,0.0,0.0,,Ok
0x0001,81,,,,,,,,Err
0x0002,81,588,59,0.0,0,0.0,0.0,,Ok
0x0001,82,,,,,,,,Err
0x0002,82,604,57,0.0,0,0.0,0.0,,Ok
0x0001,83,,,,,,,,Err
0x0002,83,588,59,0.0,0,0.0,0.0,,Ok
0x0001,84,,,,,,,,Err
0x0002,84,585,55,0.0,0,0.0,0.0,,Ok
0x0001,85,,,,,,,,Err
0x0002,85,585,59,0.0,0,0.0,0.0,,Ok
0x0001,86,,,,,,,,Err
0x0002,86,593,57,0.0,0,0.0,0.0,,Ok
0x0001,87,,,,,,,,Err
0x0002,87,613,60,0.0,0,0.0,0.0,,Ok
0x0001,88,,,,,,,,Err
0x0002,88,569,58,0.0,0,0.0,0.0,,Ok
0x0001,89,,,,,,,,Err
0x0002,89,593,60,0.0,0,0.0,0.0,,Ok
0x0001,90,,,,,,,,Err
0x0002,90,591,58,0.0,0,0.0,0.0,,Ok
0x0001,91,,,,,,,,Err
0x0002,91,576,56,0.0,0,0.0,0.0,,Ok
0x0001,92,,,,,,,,Err
0x0002,92,597,57,0.0,0,0.0,0.0,,Ok
0x0001,93,,,,,,,,Err
0x0002,93,599,59,0.0,0,0.0,0.0,,Ok
0x0001,94,,,,,,,,Err
0x0002,94,610,54,0.0,0,0.0,0.0,,Ok
0x0001,95,,,,,,,,Err
0x0002,95,588,59,0.0,0,0.0,0.0,,Ok
0x0001,96,,,,,,,,Err
0x0002,96,582,59,0.0,0,0.0,0.0,,Ok
0x0001,97,,,,,,,,Err
0x0002,97,593,59,0.0,0,0.0,0.0,,Ok
0x0001,98,,,,,,,,Err
0x0002,98,619,59,0.0,0,0.0,0.0,,Ok
0x0001,99,,,,,,,,Err
0x0002,99,602,58,0.0,0,0.0,0.0,,Ok
0x0001,100,,,,,,,,Err
0x0002,100,584,60,0.0,0,0.0,0.0,,Ok
0x0001,101,,,,,,,,Err
0x0002,101,572,58,0.0,0,0.0,0.0,,Ok
0x0001,102,,,,,,,,Err
0x0002,102,609,60,0.0,0,0.0,0.0,,Ok
0x0001,103,,,,,,,,Err
0x0002,103,602,60,0.0,0,0.0,0.0,,Ok
0x0001,104,,,,,,,,Err
0x0002,104,616,52,0.0,0,0.0,0.0,,Ok
0x0001,105,,,,,,,,Err
0x0002,105,604,57,0.0,0,0.0,0.0,,Ok
0x0001,106,,,,,,,,Err
0x0002,106,602,58,0.0,0,0.0,0.0,,Ok
0x0001,107,,,,,,,,Err
0x0002,107,593,58,0.0,0,0.0,0.0,,Ok
0x0001,108,,,,,,,,Err
0x0002,108,625,60,0.0,0,0.0,0.0,,Ok
0x0001,109,,,,,,,,Err
0x0002,109,615,58,0.0,0,0.0,0.0,,Ok
0x0001,110,,,,,,,,Err
0x0002,110,597,60,0.0,0,0.0,0.0,,Ok
0x0001,111,,,,,,,,Err
0x0002,111,594,59,0.0,0,0.0,0.0,,Ok
0x0001,112,,,,,,,,Err
