Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,606,163,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,603,163,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,615,164,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,588,166,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,640,166,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,618,166,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,630,162,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,591,161,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,610,166,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,613,165,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,587,165,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,618,165,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,616,165,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,643,162,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,606,162,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,621,165,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,619,166,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,619,166,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,607,164,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,618,165,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,612,164,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,610,165,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,594,165,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,584,164,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,648,164,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,602,165,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,639,163,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,639,164,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,639,165,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,639,165,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,631,164,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,609,165,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,616,164,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,618,165,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
