Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,607,259,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,666,263,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,621,260,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,657,259,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,637,259,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,649,261,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,658,258,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,643,257,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,663,262,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,634,265,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,639,258,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,649,263,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,602,259,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,625,257,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,645,255,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,652,273,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,634,267,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,667,266,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,661,265,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,637,257,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,664,290,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,651,276,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,643,259,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
