Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,660,260,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,707,263,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,678,263,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,691,261,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,661,263,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,695,261,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,686,263,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,673,262,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,692,261,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,698,261,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,672,262,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,666,259,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,672,261,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,694,261,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,673,262,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,689,260,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,676,262,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,695,262,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,669,260,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,676,260,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,676,261,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,666,259,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,698,260,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,678,262,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,697,259,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,700,262,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,673,261,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,695,262,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,678,261,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,703,262,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,500,261,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,599,261,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,584,261,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,600,262,0.0,0,0.0,0.0,,Ok
