Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,570,62,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,584,61,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,602,63,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,593,63,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,578,63,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,610,60,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,588,56,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,609,61,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,606,63,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,587,61,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,607,61,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,603,57,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,599,62,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,603,63,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,594,62,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,610,63,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,607,62,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,625,61,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,606,61,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,609,60,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,606,59,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,604,62,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,591,63,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,610,55,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,603,58,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,615,56,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,588,59,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,633,62,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,609,58,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,604,59,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,613,57,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,603,62,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,606,62,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,625,64,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,606,63,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,606,61,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,615,66,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,596,64,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,607,63,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,625,64,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,616,64,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,599,65,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,600,63,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,603,63,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,619,64,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,615,61,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,619,63,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
