Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,657,420,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,689,421,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,686,422,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,619,421,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,636,422,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,642,422,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,651,417,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,639,422,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,663,426,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,636,423,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,648,421,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,643,422,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,670,420,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,643,423,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,660,418,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,651,424,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,676,415,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,639,424,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,646,423,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,616,424,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,645,420,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,630,419,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,652,421,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,657,419,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,609,424,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,655,422,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
