Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0002,66,560,305,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,581,307,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,555,311,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,564,302,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,564,309,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,560,310,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,560,303,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,551,304,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,579,304,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,576,303,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,569,303,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,545,305,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,588,304,0.0,0,0.0,0.0,,Ok
0x0001,79,,,,,,,,Err
0x0002,79,572,303,0.0,0,0.0,0.0,,Ok
0x0001,80,,,,,,,,Err
0x0002,80,579,301,0.0,0,0.0,0.0,,Ok
0x0001,81,,,,,,,,Err
0x0002,81,549,310,0.0,0,0.0,0.0,,Ok
0x0001,82,,,,,,,,Err
0x0002,82,573,303,0.0,0,0.0,0.0,,Ok
0x0001,83,,,,,,,,Err
0x0002,83,570,304,0.0,0,0.0,0.0,,Ok
0x0001,84,,,,,,,,Err
0x0002,84,579,310,0.0,0,0.0,0.0,,Ok
0x0001,85,,,,,,,,Err
0x0002,85,552,305,0.0,0,0.0,0.0,,Ok
0x0001,86,,,,,,,,Err
0x0002,86,542,305,0.0,0,0.0,0.0,,Ok
0x0001,87,,,,,,,,Err
0x0002,87,590,302,0.0,0,0.0,0.0,,Ok
0x0001,88,,,,,,,,Err
0x0002,88,528,300,0.0,0,0.0,0.0,,Ok
0x0001,89,,,,,,,,Err
0x0002,89,563,301,0.0,0,0.0,0.0,,Ok
0x0001,90,,,,,,,,Err
0x0002,90,546,301,0.0,0,0.0,0.0,,Ok
0x0001,91,,,,,,,,Err
0x0002,91,548,300,0.0,0,0.0,0.0,,Ok
0x0001,92,,,,,,,,Err
0x0002,92,560,303,0.0,0,0.0,0.0,,Ok
0x0001,93,,,,,,,,Err
0x0002,93,560,298,0.0,0,0.0,0.0,,Ok
0x0001,94,,,,,,,,Err
0x0002,94,546,307,0.0,0,0.0,0.0,,Ok
0x0001,95,,,,,,,,Err
0x0002,95,560,304,0.0,0,0.0,0.0,,Ok
0x0001,96,,,,,,,,Err
0x0002,96,555,304,0.0,0,0.0,0.0,,Ok
