Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,716,252,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,651,190,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,646,151,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,643,159,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,649,241,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,648,221,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,640,243,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,670,228,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,652,219,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,670,219,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,661,242,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,657,239,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,666,277,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,670,259,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,666,198,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,672,185,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,675,250,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,670,242,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,689,256,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,642,252,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,639,244,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,654,200,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,664,261,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,654,182,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,636,195,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,655,216,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,678,155,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,680,194,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,680,160,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,666,157,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,661,154,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,673,160,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,652,153,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,678,178,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
