Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,670,1260,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,619,1265,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,672,1257,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,619,1261,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,643,1260,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,624,1264,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,643,1264,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,655,1262,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,634,1263,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,691,1262,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,654,1259,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,660,1261,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,643,1258,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,648,1257,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,631,1264,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,666,1262,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,657,1259,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,648,1262,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,669,1258,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,645,1262,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,649,1263,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,651,1261,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,645,1263,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,664,1262,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,673,1259,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,652,1263,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,648,1256,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,682,1262,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,683,1261,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,704,1260,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,706,1264,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,546,1260,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,630,1262,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,569,1258,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,590,1263,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,637,1258,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,619,1264,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,612,1262,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,603,1264,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,612,1259,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,596,1261,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,606,1260,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,634,1260,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,619,1261,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,634,1257,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,613,1259,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,619,1262,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,609,1263,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,594,1261,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,619,1256,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,606,1257,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,591,1256,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,634,1262,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,652,1261,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,588,1264,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,588,1260,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,588,1264,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,587,1264,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
