block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,152,0x0001,1,0,1,SUCCESS
1,144,0x0001,1,1,1,SUCCESS
2,146,0x0001,1,2,1,SUCCESS
3,147,0x0001,1,3,1,SUCCESS
4,,0x0001,1,4,1,RX_TIMEOUT
5,133,0x0001,1,5,1,SUCCESS
6,144,0x0001,1,6,1,SUCCESS
7,137,0x0001,1,7,1,SUCCESS
8,159,0x0001,1,8,1,SUCCESS
9,207,0x0001,1,9,1,SUCCESS
10,169,0x0001,1,10,1,SUCCESS
11,167,0x0001,1,11,1,SUCCESS
12,182,0x0001,1,12,1,SUCCESS
13,171,0x0001,1,13,1,SUCCESS
14,161,0x0001,1,14,1,SUCCESS
15,164,0x0001,1,15,1,SUCCESS
16,164,0x0001,1,16,1,SUCCESS
17,162,0x0001,1,17,1,SUCCESS
18,158,0x0001,1,18,1,SUCCESS
19,156,0x0001,1,19,1,SUCCESS
20,130,0x0001,1,20,1,SUCCESS
21,151,0x0001,1,21,1,SUCCESS
22,154,0x0001,1,22,1,SUCCESS
23,154,0x0001,1,23,1,SUCCESS
24,159,0x0001,1,24,1,SUCCESS
25,158,0x0001,1,25,1,SUCCESS
26,159,0x0001,1,26,1,SUCCESS
27,156,0x0001,1,27,1,SUCCESS
28,156,0x0001,1,28,1,SUCCESS
29,157,0x0001,1,29,1,SUCCESS
30,158,0x0001,1,30,1,SUCCESS
31,154,0x0001,1,31,1,SUCCESS
32,156,0x0001,1,32,1,SUCCESS
33,157,0x0001,1,33,1,SUCCESS
34,156,0x0001,1,34,1,SUCCESS
35,160,0x0001,1,35,1,SUCCESS
36,160,0x0001,1,36,1,SUCCESS
37,161,0x0001,1,37,1,SUCCESS
38,158,0x0001,1,38,1,SUCCESS
39,159,0x0001,1,39,1,SUCCESS
40,160,0x0001,1,40,1,SUCCESS
41,158,0x0001,1,41,1,SUCCESS
42,160,0x0001,1,42,1,SUCCESS
43,163,0x0001,1,43,1,SUCCESS
44,159,0x0001,1,44,1,SUCCESS
45,161,0x0001,1,45,1,SUCCESS
46,163,0x0001,1,46,1,SUCCESS
47,162,0x0001,1,47,1,SUCCESS
48,157,0x0001,1,48,1,SUCCESS
49,161,0x0001,1,49,1,SUCCESS
50,160,0x0001,1,50,1,SUCCESS
51,156,0x0001,1,51,1,SUCCESS
52,158,0x0001,1,52,1,SUCCESS
53,160,0x0001,1,53,1,SUCCESS
54,158,0x0001,1,54,1,SUCCESS
55,159,0x0001,1,55,1,SUCCESS
56,156,0x0001,1,56,1,SUCCESS
57,156,0x0001,1,57,1,SUCCESS
58,156,0x0001,1,58,1,SUCCESS
59,157,0x0001,1,59,1,SUCCESS
60,153,0x0001,1,60,1,SUCCESS
61,152,0x0001,1,61,1,SUCCESS
62,154,0x0001,1,62,1,SUCCESS
63,155,0x0001,1,63,1,SUCCESS
64,157,0x0001,1,64,1,SUCCESS
65,155,0x0001,1,65,1,SUCCESS
66,157,0x0001,1,66,1,SUCCESS
67,158,0x0001,1,67,1,SUCCESS
68,154,0x0001,1,68,1,SUCCESS
69,154,0x0001,1,69,1,SUCCESS
70,153,0x0001,1,70,1,SUCCESS
71,154,0x0001,1,71,1,SUCCESS
72,158,0x0001,1,72,1,SUCCESS
73,154,0x0001,1,73,1,SUCCESS
74,160,0x0001,1,74,1,SUCCESS
75,156,0x0001,1,75,1,SUCCESS
76,153,0x0001,1,76,1,SUCCESS
77,159,0x0001,1,77,1,SUCCESS
78,154,0x0001,1,78,1,SUCCESS
79,152,0x0001,1,79,1,SUCCESS
80,157,0x0001,1,80,1,SUCCESS
81,153,0x0001,1,81,1,SUCCESS
82,153,0x0001,1,82,1,SUCCESS
83,155,0x0001,1,83,1,SUCCESS
84,154,0x0001,1,84,1,SUCCESS
85,153,0x0001,1,85,1,SUCCESS
86,154,0x0001,1,86,1,SUCCESS
87,154,0x0001,1,87,1,SUCCESS
88,159,0x0001,1,88,1,SUCCESS
89,152,0x0001,1,89,1,SUCCESS
90,155,0x0001,1,90,1,SUCCESS
91,161,0x0001,1,91,1,SUCCESS
92,160,0x0001,1,92,1,SUCCESS
93,158,0x0001,1,93,1,SUCCESS
94,162,0x0001,1,94,1,SUCCESS
95,161,0x0001,1,95,1,SUCCESS
96,164,0x0001,1,96,1,SUCCESS
97,161,0x0001,1,97,1,SUCCESS
98,161,0x0001,1,98,1,SUCCESS
99,162,0x0001,1,99,1,SUCCESS
100,164,0x0001,1,100,1,SUCCESS
101,161,0x0001,1,101,1,SUCCESS
102,164,0x0001,1,102,1,SUCCESS
103,162,0x0001,1,103,1,SUCCESS
104,162,0x0001,1,104,1,SUCCESS
105,157,0x0001,1,105,1,SUCCESS
106,166,0x0001,1,106,1,SUCCESS
107,160,0x0001,1,107,1,SUCCESS
108,161,0x0001,1,108,1,SUCCESS
109,160,0x0001,1,109,1,SUCCESS
110,156,0x0001,1,110,1,SUCCESS
111,158,0x0001,1,111,1,SUCCESS
112,156,0x0001,1,112,1,SUCCESS
113,158,0x0001,1,113,1,SUCCESS
114,160,0x0001,1,114,1,SUCCESS
115,158,0x0001,1,115,1,SUCCESS
116,156,0x0001,1,116,1,SUCCESS
117,155,0x0001,1,117,1,SUCCESS
118,156,0x0001,1,118,1,SUCCESS
119,157,0x0001,1,119,1,SUCCESS
120,158,0x0001,1,120,1,SUCCESS
121,161,0x0001,1,121,1,SUCCESS
122,160,0x0001,1,122,1,SUCCESS
123,157,0x0001,1,123,1,SUCCESS
124,159,0x0001,1,124,1,SUCCESS
125,158,0x0001,1,125,1,SUCCESS
126,163,0x0001,1,126,1,SUCCESS
127,158,0x0001,1,127,1,SUCCESS
128,152,0x0001,1,128,1,SUCCESS
129,162,0x0001,1,129,1,SUCCESS
130,158,0x0001,1,130,1,SUCCESS
131,159,0x0001,1,131,1,SUCCESS
132,160,0x0001,1,132,1,SUCCESS
133,157,0x0001,1,133,1,SUCCESS
134,155,0x0001,1,134,1,SUCCESS
135,156,0x0001,1,135,1,SUCCESS
136,155,0x0001,1,136,1,SUCCESS
137,162,0x0001,1,137,1,SUCCESS
138,158,0x0001,1,138,1,SUCCESS
139,161,0x0001,1,139,1,SUCCESS
140,156,0x0001,1,140,1,SUCCESS
141,164,0x0001,1,141,1,SUCCESS
142,154,0x0001,1,142,1,SUCCESS
143,152,0x0001,1,143,1,SUCCESS
144,155,0x0001,1,144,1,SUCCESS
145,157,0x0001,1,145,1,SUCCESS
146,152,0x0001,1,146,1,SUCCESS
147,160,0x0001,1,147,1,SUCCESS
148,152,0x0001,1,148,1,SUCCESS
149,152,0x0001,1,149,1,SUCCESS
150,155,0x0001,1,150,1,SUCCESS
151,157,0x0001,1,151,1,SUCCESS
152,157,0x0001,1,152,1,SUCCESS
153,156,0x0001,1,153,1,SUCCESS
154,155,0x0001,1,154,1,SUCCESS
155,155,0x0001,1,155,1,SUCCESS
156,154,0x0001,1,156,1,SUCCESS
157,159,0x0001,1,157,1,SUCCESS
158,165,0x0001,1,158,1,SUCCESS
159,159,0x0001,1,159,1,SUCCESS
160,160,0x0001,1,160,1,SUCCESS
161,160,0x0001,1,161,1,SUCCESS
162,164,0x0001,1,162,1,SUCCESS
163,158,0x0001,1,163,1,SUCCESS
164,162,0x0001,1,164,1,SUCCESS
165,153,0x0001,1,165,1,SUCCESS
166,188,0x0001,1,166,1,SUCCESS
167,168,0x0001,1,167,1,SUCCESS
168,167,0x0001,1,168,1,SUCCESS
169,,0x0001,1,169,1,RX_TIMEOUT
170,173,0x0001,1,170,1,SUCCESS
171,156,0x0001,1,171,1,SUCCESS
172,155,0x0001,1,172,1,SUCCESS
173,170,0x0001,1,173,1,SUCCESS
174,178,0x0001,1,174,1,SUCCESS
175,153,0x0001,1,175,1,SUCCESS
176,155,0x0001,1,176,1,SUCCESS
177,152,0x0001,1,177,1,SUCCESS
178,152,0x0001,1,178,1,SUCCESS
179,154,0x0001,1,179,1,SUCCESS
180,149,0x0001,1,180,1,SUCCESS
181,130,0x0001,1,181,1,SUCCESS
182,173,0x0001,1,182,1,SUCCESS
183,172,0x0001,1,183,1,SUCCESS
184,169,0x0001,1,184,1,SUCCESS
185,160,0x0001,1,185,1,SUCCESS
186,158,0x0001,1,186,1,SUCCESS
187,159,0x0001,1,187,1,SUCCESS
188,160,0x0001,1,188,1,SUCCESS
189,160,0x0001,1,189,1,SUCCESS
190,159,0x0001,1,190,1,SUCCESS
191,158,0x0001,1,191,1,SUCCESS
192,156,0x0001,1,192,1,SUCCESS
193,158,0x0001,1,193,1,SUCCESS
194,158,0x0001,1,194,1,SUCCESS
195,158,0x0001,1,195,1,SUCCESS
196,159,0x0001,1,196,1,SUCCESS
197,158,0x0001,1,197,1,SUCCESS
198,160,0x0001,1,198,1,SUCCESS
199,160,0x0001,1,199,1,SUCCESS
200,160,0x0001,1,200,1,SUCCESS
201,162,0x0001,1,201,1,SUCCESS
202,160,0x0001,1,202,1,SUCCESS
203,161,0x0001,1,203,1,SUCCESS
204,161,0x0001,1,204,1,SUCCESS
205,160,0x0001,1,205,1,SUCCESS
206,161,0x0001,1,206,1,SUCCESS
207,165,0x0001,1,207,1,SUCCESS
208,162,0x0001,1,208,1,SUCCESS
209,164,0x0001,1,209,1,SUCCESS
210,161,0x0001,1,210,1,SUCCESS
211,163,0x0001,1,211,1,SUCCESS
212,164,0x0001,1,212,1,SUCCESS
213,160,0x0001,1,213,1,SUCCESS
214,162,0x0001,1,214,1,SUCCESS
215,161,0x0001,1,215,1,SUCCESS
216,160,0x0001,1,216,1,SUCCESS
217,160,0x0001,1,217,1,SUCCESS
218,156,0x0001,1,218,1,SUCCESS
219,158,0x0001,1,219,1,SUCCESS
220,159,0x0001,1,220,1,SUCCESS
221,162,0x0001,1,221,1,SUCCESS
222,171,0x0001,1,222,1,SUCCESS
223,175,0x0001,1,223,1,SUCCESS
224,170,0x0001,1,224,1,SUCCESS
225,176,0x0001,1,225,1,SUCCESS
226,171,0x0001,1,226,1,SUCCESS
227,172,0x0001,1,227,1,SUCCESS
228,193,0x0001,1,228,1,SUCCESS
229,191,0x0001,1,229,1,SUCCESS
230,179,0x0001,1,230,1,SUCCESS
231,188,0x0001,1,231,1,SUCCESS
232,172,0x0001,1,232,1,SUCCESS
233,164,0x0001,1,233,1,SUCCESS
234,164,0x0001,1,234,1,SUCCESS
235,160,0x0001,1,235,1,SUCCESS
236,163,0x0001,1,236,1,SUCCESS
237,162,0x0001,1,237,1,SUCCESS
238,162,0x0001,1,238,1,SUCCESS
239,165,0x0001,1,239,1,SUCCESS
240,162,0x0001,1,240,1,SUCCESS
241,163,0x0001,1,241,1,SUCCESS
