block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,153,0x0001,1,0,1,SUCCESS
1,152,0x0001,1,1,1,SUCCESS
2,151,0x0001,1,2,1,SUCCESS
3,,0x0001,1,3,1,RX_TIMEOUT
4,156,0x0001,1,4,1,SUCCESS
5,156,0x0001,1,5,1,SUCCESS
6,156,0x0001,1,6,1,SUCCESS
7,163,0x0001,1,7,1,SUCCESS
8,183,0x0001,1,8,1,SUCCESS
9,231,0x0001,1,9,1,SUCCESS
10,138,0x0001,1,10,1,SUCCESS
11,135,0x0001,1,11,1,SUCCESS
12,145,0x0001,1,12,1,SUCCESS
13,145,0x0001,1,13,1,SUCCESS
14,146,0x0001,1,14,1,SUCCESS
15,149,0x0001,1,15,1,SUCCESS
16,148,0x0001,1,16,1,SUCCESS
17,148,0x0001,1,17,1,SUCCESS
18,148,0x0001,1,18,1,SUCCESS
19,145,0x0001,1,19,1,SUCCESS
20,148,0x0001,1,20,1,SUCCESS
21,148,0x0001,1,21,1,SUCCESS
22,149,0x0001,1,22,1,SUCCESS
23,147,0x0001,1,23,1,SUCCESS
24,148,0x0001,1,24,1,SUCCESS
25,148,0x0001,1,25,1,SUCCESS
26,150,0x0001,1,26,1,SUCCESS
27,148,0x0001,1,27,1,SUCCESS
28,149,0x0001,1,28,1,SUCCESS
29,144,0x0001,1,29,1,SUCCESS
30,148,0x0001,1,30,1,SUCCESS
31,,0x0001,1,31,1,RX_TIMEOUT
32,,0x0001,1,32,1,RX_TIMEOUT
33,147,0x0001,1,33,1,SUCCESS
34,152,0x0001,1,34,1,SUCCESS
35,152,0x0001,1,35,1,SUCCESS
36,149,0x0001,1,36,1,SUCCESS
37,147,0x0001,1,37,1,SUCCESS
38,147,0x0001,1,38,1,SUCCESS
39,145,0x0001,1,39,1,SUCCESS
40,147,0x0001,1,40,1,SUCCESS
41,155,0x0001,1,41,1,SUCCESS
42,154,0x0001,1,42,1,SUCCESS
43,159,0x0001,1,43,1,SUCCESS
44,155,0x0001,1,44,1,SUCCESS
45,154,0x0001,1,45,1,SUCCESS
46,151,0x0001,1,46,1,SUCCESS
47,147,0x0001,1,47,1,SUCCESS
48,160,0x0001,1,48,1,SUCCESS
49,145,0x0001,1,49,1,SUCCESS
50,160,0x0001,1,50,1,SUCCESS
51,155,0x0001,1,51,1,SUCCESS
52,153,0x0001,1,52,1,SUCCESS
53,140,0x0001,1,53,1,SUCCESS
54,147,0x0001,1,54,1,SUCCESS
55,145,0x0001,1,55,1,SUCCESS
56,157,0x0001,1,56,1,SUCCESS
57,152,0x0001,1,57,1,SUCCESS
58,148,0x0001,1,58,1,SUCCESS
59,150,0x0001,1,59,1,SUCCESS
60,152,0x0001,1,60,1,SUCCESS
61,160,0x0001,1,61,1,SUCCESS
62,151,0x0001,1,62,1,SUCCESS
63,152,0x0001,1,63,1,SUCCESS
64,146,0x0001,1,64,1,SUCCESS
65,153,0x0001,1,65,1,SUCCESS
66,154,0x0001,1,66,1,SUCCESS
67,160,0x0001,1,67,1,SUCCESS
68,171,0x0001,1,68,1,SUCCESS
