block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,105,0x0001,1,0,1,SUCCESS
1,101,0x0001,1,1,1,SUCCESS
2,99,0x0001,1,2,1,SUCCESS
3,96,0x0001,1,3,1,SUCCESS
4,92,0x0001,1,4,1,SUCCESS
5,96,0x0001,1,5,1,SUCCESS
6,97,0x0001,1,6,1,SUCCESS
7,92,0x0001,1,7,1,SUCCESS
8,89,0x0001,1,8,1,SUCCESS
9,94,0x0001,1,9,1,SUCCESS
10,102,0x0001,1,10,1,SUCCESS
11,99,0x0001,1,11,1,SUCCESS
12,102,0x0001,1,12,1,SUCCESS
13,100,0x0001,1,13,1,SUCCESS
14,99,0x0001,1,14,1,SUCCESS
15,105,0x0001,1,15,1,SUCCESS
16,102,0x0001,1,16,1,SUCCESS
17,96,0x0001,1,17,1,SUCCESS
18,105,0x0001,1,18,1,SUCCESS
19,105,0x0001,1,19,1,SUCCESS
20,107,0x0001,1,20,1,SUCCESS
21,106,0x0001,1,21,1,SUCCESS
22,104,0x0001,1,22,1,SUCCESS
23,103,0x0001,1,23,1,SUCCESS
24,103,0x0001,1,24,1,SUCCESS
25,103,0x0001,1,25,1,SUCCESS
26,102,0x0001,1,26,1,SUCCESS
27,102,0x0001,1,27,1,SUCCESS
28,95,0x0001,1,28,1,SUCCESS
29,99,0x0001,1,29,1,SUCCESS
30,93,0x0001,1,30,1,SUCCESS
31,92,0x0001,1,31,1,SUCCESS
32,93,0x0001,1,32,1,SUCCESS
33,97,0x0001,1,33,1,SUCCESS
34,94,0x0001,1,34,1,SUCCESS
35,97,0x0001,1,35,1,SUCCESS
36,96,0x0001,1,36,1,SUCCESS
37,96,0x0001,1,37,1,SUCCESS
38,98,0x0001,1,38,1,SUCCESS
39,96,0x0001,1,39,1,SUCCESS
40,99,0x0001,1,40,1,SUCCESS
41,99,0x0001,1,41,1,SUCCESS
42,98,0x0001,1,42,1,SUCCESS
43,96,0x0001,1,43,1,SUCCESS
44,101,0x0001,1,44,1,SUCCESS
45,98,0x0001,1,45,1,SUCCESS
46,101,0x0001,1,46,1,SUCCESS
47,99,0x0001,1,47,1,SUCCESS
48,99,0x0001,1,48,1,SUCCESS
49,97,0x0001,1,49,1,SUCCESS
50,97,0x0001,1,50,1,SUCCESS
51,98,0x0001,1,51,1,SUCCESS
52,99,0x0001,1,52,1,SUCCESS
53,99,0x0001,1,53,1,SUCCESS
54,100,0x0001,1,54,1,SUCCESS
55,99,0x0001,1,55,1,SUCCESS
56,100,0x0001,1,56,1,SUCCESS
57,97,0x0001,1,57,1,SUCCESS
58,99,0x0001,1,58,1,SUCCESS
59,99,0x0001,1,59,1,SUCCESS
60,98,0x0001,1,60,1,SUCCESS
61,99,0x0001,1,61,1,SUCCESS
62,96,0x0001,1,62,1,SUCCESS
63,99,0x0001,1,63,1,SUCCESS
64,100,0x0001,1,64,1,SUCCESS
65,100,0x0001,1,65,1,SUCCESS
66,100,0x0001,1,66,1,SUCCESS
67,99,0x0001,1,67,1,SUCCESS
68,99,0x0001,1,68,1,SUCCESS
69,101,0x0001,1,69,1,SUCCESS
70,102,0x0001,1,70,1,SUCCESS
71,101,0x0001,1,71,1,SUCCESS
72,101,0x0001,1,72,1,SUCCESS
73,104,0x0001,1,73,1,SUCCESS
74,102,0x0001,1,74,1,SUCCESS
75,101,0x0001,1,75,1,SUCCESS
76,99,0x0001,1,76,1,SUCCESS
77,98,0x0001,1,77,1,SUCCESS
78,103,0x0001,1,78,1,SUCCESS
79,104,0x0001,1,79,1,SUCCESS
80,103,0x0001,1,80,1,SUCCESS
81,104,0x0001,1,81,1,SUCCESS
82,105,0x0001,1,82,1,SUCCESS
83,103,0x0001,1,83,1,SUCCESS
84,106,0x0001,1,84,1,SUCCESS
85,107,0x0001,1,85,1,SUCCESS
86,82,0x0001,1,86,1,SUCCESS
87,95,0x0001,1,87,1,SUCCESS
88,104,0x0001,1,88,1,SUCCESS
89,99,0x0001,1,89,1,SUCCESS
90,102,0x0001,1,90,1,SUCCESS
91,102,0x0001,1,91,1,SUCCESS
92,103,0x0001,1,92,1,SUCCESS
93,106,0x0001,1,93,1,SUCCESS
94,103,0x0001,1,94,1,SUCCESS
95,101,0x0001,1,95,1,SUCCESS
96,103,0x0001,1,96,1,SUCCESS
97,110,0x0001,1,97,1,SUCCESS
98,109,0x0001,1,98,1,SUCCESS
99,114,0x0001,1,99,1,SUCCESS
100,106,0x0001,1,100,1,SUCCESS
101,99,0x0001,1,101,1,SUCCESS
102,99,0x0001,1,102,1,SUCCESS
103,106,0x0001,1,103,1,SUCCESS
104,107,0x0001,1,104,1,SUCCESS
105,107,0x0001,1,105,1,SUCCESS
106,107,0x0001,1,106,1,SUCCESS
107,109,0x0001,1,107,1,SUCCESS
108,109,0x0001,1,108,1,SUCCESS
109,108,0x0001,1,109,1,SUCCESS
110,111,0x0001,1,110,1,SUCCESS
111,108,0x0001,1,111,1,SUCCESS
112,112,0x0001,1,112,1,SUCCESS
113,109,0x0001,1,113,1,SUCCESS
114,109,0x0001,1,114,1,SUCCESS
115,105,0x0001,1,115,1,SUCCESS
116,110,0x0001,1,116,1,SUCCESS
117,107,0x0001,1,117,1,SUCCESS
118,105,0x0001,1,118,1,SUCCESS
119,111,0x0001,1,119,1,SUCCESS
120,106,0x0001,1,120,1,SUCCESS
121,105,0x0001,1,121,1,SUCCESS
122,104,0x0001,1,122,1,SUCCESS
123,111,0x0001,1,123,1,SUCCESS
124,109,0x0001,1,124,1,SUCCESS
125,106,0x0001,1,125,1,SUCCESS
126,108,0x0001,1,126,1,SUCCESS
127,104,0x0001,1,127,1,SUCCESS
128,108,0x0001,1,128,1,SUCCESS
129,109,0x0001,1,129,1,SUCCESS
130,111,0x0001,1,130,1,SUCCESS
131,104,0x0001,1,131,1,SUCCESS
132,110,0x0001,1,132,1,SUCCESS
133,110,0x0001,1,133,1,SUCCESS
134,110,0x0001,1,134,1,SUCCESS
135,112,0x0001,1,135,1,SUCCESS
136,110,0x0001,1,136,1,SUCCESS
137,111,0x0001,1,137,1,SUCCESS
138,,0x0001,1,138,1,RX_TIMEOUT
139,111,0x0001,1,139,1,SUCCESS
140,111,0x0001,1,140,1,SUCCESS
141,112,0x0001,1,141,1,SUCCESS
142,113,0x0001,1,142,1,SUCCESS
143,112,0x0001,1,143,1,SUCCESS
144,111,0x0001,1,144,1,SUCCESS
145,112,0x0001,1,145,1,SUCCESS
146,113,0x0001,1,146,1,SUCCESS
147,111,0x0001,1,147,1,SUCCESS
148,113,0x0001,1,148,1,SUCCESS
