block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,115,0x0001,1,0,1,SUCCESS
1,115,0x0001,1,1,1,SUCCESS
2,108,0x0001,1,2,1,SUCCESS
3,112,0x0001,1,3,1,SUCCESS
4,107,0x0001,1,4,1,SUCCESS
5,107,0x0001,1,5,1,SUCCESS
6,112,0x0001,1,6,1,SUCCESS
7,107,0x0001,1,7,1,SUCCESS
8,108,0x0001,1,8,1,SUCCESS
9,106,0x0001,1,9,1,SUCCESS
10,106,0x0001,1,10,1,SUCCESS
11,106,0x0001,1,11,1,SUCCESS
12,107,0x0001,1,12,1,SUCCESS
13,107,0x0001,1,13,1,SUCCESS
14,110,0x0001,1,14,1,SUCCESS
15,107,0x0001,1,15,1,SUCCESS
16,107,0x0001,1,16,1,SUCCESS
17,107,0x0001,1,17,1,SUCCESS
18,107,0x0001,1,18,1,SUCCESS
19,108,0x0001,1,19,1,SUCCESS
20,111,0x0001,1,20,1,SUCCESS
21,113,0x0001,1,21,1,SUCCESS
22,110,0x0001,1,22,1,SUCCESS
23,101,0x0001,1,23,1,SUCCESS
24,102,0x0001,1,24,1,SUCCESS
25,104,0x0001,1,25,1,SUCCESS
26,101,0x0001,1,26,1,SUCCESS
27,106,0x0001,1,27,1,SUCCESS
28,102,0x0001,1,28,1,SUCCESS
29,106,0x0001,1,29,1,SUCCESS
30,100,0x0001,1,30,1,SUCCESS
31,100,0x0001,1,31,1,SUCCESS
32,104,0x0001,1,32,1,SUCCESS
33,102,0x0001,1,33,1,SUCCESS
34,99,0x0001,1,34,1,SUCCESS
35,106,0x0001,1,35,1,SUCCESS
36,107,0x0001,1,36,1,SUCCESS
37,106,0x0001,1,37,1,SUCCESS
38,109,0x0001,1,38,1,SUCCESS
39,111,0x0001,1,39,1,SUCCESS
40,108,0x0001,1,40,1,SUCCESS
41,109,0x0001,1,41,1,SUCCESS
42,110,0x0001,1,42,1,SUCCESS
43,107,0x0001,1,43,1,SUCCESS
44,111,0x0001,1,44,1,SUCCESS
45,106,0x0001,1,45,1,SUCCESS
46,109,0x0001,1,46,1,SUCCESS
47,107,0x0001,1,47,1,SUCCESS
48,110,0x0001,1,48,1,SUCCESS
49,102,0x0001,1,49,1,SUCCESS
50,92,0x0001,1,50,1,SUCCESS
51,91,0x0001,1,51,1,SUCCESS
52,87,0x0001,1,52,1,SUCCESS
53,92,0x0001,1,53,1,SUCCESS
54,93,0x0001,1,54,1,SUCCESS
55,94,0x0001,1,55,1,SUCCESS
56,93,0x0001,1,56,1,SUCCESS
57,90,0x0001,1,57,1,SUCCESS
58,88,0x0001,1,58,1,SUCCESS
59,89,0x0001,1,59,1,SUCCESS
60,86,0x0001,1,60,1,SUCCESS
61,86,0x0001,1,61,1,SUCCESS
62,86,0x0001,1,62,1,SUCCESS
63,90,0x0001,1,63,1,SUCCESS
64,90,0x0001,1,64,1,SUCCESS
65,92,0x0001,1,65,1,SUCCESS
66,99,0x0001,1,66,1,SUCCESS
67,96,0x0001,1,67,1,SUCCESS
68,91,0x0001,1,68,1,SUCCESS
69,88,0x0001,1,69,1,SUCCESS
70,82,0x0001,1,70,1,SUCCESS
71,77,0x0001,1,71,1,SUCCESS
72,144,0x0001,1,72,1,SUCCESS
73,132,0x0001,1,73,1,SUCCESS
74,134,0x0001,1,74,1,SUCCESS
75,107,0x0001,1,75,1,SUCCESS
76,148,0x0001,1,76,1,SUCCESS
77,146,0x0001,1,77,1,SUCCESS
78,148,0x0001,1,78,1,SUCCESS
79,141,0x0001,1,79,1,SUCCESS
80,140,0x0001,1,80,1,SUCCESS
81,130,0x0001,1,81,1,SUCCESS
82,102,0x0001,1,82,1,SUCCESS
83,84,0x0001,1,83,1,SUCCESS
84,87,0x0001,1,84,1,SUCCESS
85,108,0x0001,1,85,1,SUCCESS
86,107,0x0001,1,86,1,SUCCESS
87,119,0x0001,1,87,1,SUCCESS
88,125,0x0001,1,88,1,SUCCESS
89,111,0x0001,1,89,1,SUCCESS
90,109,0x0001,1,90,1,SUCCESS
91,111,0x0001,1,91,1,SUCCESS
92,113,0x0001,1,92,1,SUCCESS
93,113,0x0001,1,93,1,SUCCESS
94,115,0x0001,1,94,1,SUCCESS
95,117,0x0001,1,95,1,SUCCESS
96,114,0x0001,1,96,1,SUCCESS
97,113,0x0001,1,97,1,SUCCESS
98,106,0x0001,1,98,1,SUCCESS
99,110,0x0001,1,99,1,SUCCESS
100,82,0x0001,1,100,1,SUCCESS
101,112,0x0001,1,101,1,SUCCESS
102,136,0x0001,1,102,1,SUCCESS
103,134,0x0001,1,103,1,SUCCESS
104,108,0x0001,1,104,1,SUCCESS
105,178,0x0001,1,105,1,SUCCESS
106,107,0x0001,1,106,1,SUCCESS
107,129,0x0001,1,107,1,SUCCESS
108,164,0x0001,1,108,1,SUCCESS
109,99,0x0001,1,109,1,SUCCESS
110,209,0x0001,1,110,1,SUCCESS
111,134,0x0001,1,111,1,SUCCESS
112,129,0x0001,1,112,1,SUCCESS
113,133,0x0001,1,113,1,SUCCESS
114,130,0x0001,1,114,1,SUCCESS
115,130,0x0001,1,115,1,SUCCESS
116,,0x0001,1,116,1,RX_TIMEOUT
117,128,0x0001,1,117,1,SUCCESS
118,128,0x0001,1,118,1,SUCCESS
119,127,0x0001,1,119,1,SUCCESS
120,126,0x0001,1,120,1,SUCCESS
121,126,0x0001,1,121,1,SUCCESS
122,131,0x0001,1,122,1,SUCCESS
123,145,0x0001,1,123,1,SUCCESS
124,170,0x0001,1,124,1,SUCCESS
125,137,0x0001,1,125,1,SUCCESS
126,158,0x0001,1,126,1,SUCCESS
127,109,0x0001,1,127,1,SUCCESS
128,107,0x0001,1,128,1,SUCCESS
129,111,0x0001,1,129,1,SUCCESS
130,112,0x0001,1,130,1,SUCCESS
131,107,0x0001,1,131,1,SUCCESS
132,107,0x0001,1,132,1,SUCCESS
133,111,0x0001,1,133,1,SUCCESS
134,117,0x0001,1,134,1,SUCCESS
135,113,0x0001,1,135,1,SUCCESS
136,117,0x0001,1,136,1,SUCCESS
137,120,0x0001,1,137,1,SUCCESS
138,127,0x0001,1,138,1,SUCCESS
139,131,0x0001,1,139,1,SUCCESS
140,141,0x0001,1,140,1,SUCCESS
141,140,0x0001,1,141,1,SUCCESS
142,142,0x0001,1,142,1,SUCCESS
143,144,0x0001,1,143,1,SUCCESS
144,143,0x0001,1,144,1,SUCCESS
145,145,0x0001,1,145,1,SUCCESS
146,144,0x0001,1,146,1,SUCCESS
147,141,0x0001,1,147,1,SUCCESS
148,143,0x0001,1,148,1,SUCCESS
149,141,0x0001,1,149,1,SUCCESS
150,139,0x0001,1,150,1,SUCCESS
151,139,0x0001,1,151,1,SUCCESS
152,140,0x0001,1,152,1,SUCCESS
153,140,0x0001,1,153,1,SUCCESS
154,142,0x0001,1,154,1,SUCCESS
155,147,0x0001,1,155,1,SUCCESS
156,141,0x0001,1,156,1,SUCCESS
157,141,0x0001,1,157,1,SUCCESS
158,141,0x0001,1,158,1,SUCCESS
159,142,0x0001,1,159,1,SUCCESS
160,155,0x0001,1,160,1,SUCCESS
161,151,0x0001,1,161,1,SUCCESS
162,152,0x0001,1,162,1,SUCCESS
163,133,0x0001,1,163,1,SUCCESS
164,116,0x0001,1,164,1,SUCCESS
165,139,0x0001,1,165,1,SUCCESS
166,150,0x0001,1,166,1,SUCCESS
167,,0x0001,1,167,1,RX_TIMEOUT
168,145,0x0001,1,168,1,SUCCESS
169,151,0x0001,1,169,1,SUCCESS
170,151,0x0001,1,170,1,SUCCESS
171,170,0x0001,1,171,1,SUCCESS
172,85,0x0001,1,172,1,SUCCESS
173,98,0x0001,1,173,1,SUCCESS
174,90,0x0001,1,174,1,SUCCESS
175,105,0x0001,1,175,1,SUCCESS
176,111,0x0001,1,176,1,SUCCESS
177,104,0x0001,1,177,1,SUCCESS
178,104,0x0001,1,178,1,SUCCESS
179,107,0x0001,1,179,1,SUCCESS
180,109,0x0001,1,180,1,SUCCESS
181,109,0x0001,1,181,1,SUCCESS
182,112,0x0001,1,182,1,SUCCESS
183,113,0x0001,1,183,1,SUCCESS
184,107,0x0001,1,184,1,SUCCESS
185,106,0x0001,1,185,1,SUCCESS
186,109,0x0001,1,186,1,SUCCESS
187,110,0x0001,1,187,1,SUCCESS
188,105,0x0001,1,188,1,SUCCESS
189,107,0x0001,1,189,1,SUCCESS
190,104,0x0001,1,190,1,SUCCESS
191,102,0x0001,1,191,1,SUCCESS
192,103,0x0001,1,192,1,SUCCESS
193,101,0x0001,1,193,1,SUCCESS
194,107,0x0001,1,194,1,SUCCESS
195,102,0x0001,1,195,1,SUCCESS
196,104,0x0001,1,196,1,SUCCESS
197,103,0x0001,1,197,1,SUCCESS
198,105,0x0001,1,198,1,SUCCESS
199,106,0x0001,1,199,1,SUCCESS
200,107,0x0001,1,200,1,SUCCESS
201,107,0x0001,1,201,1,SUCCESS
202,105,0x0001,1,202,1,SUCCESS
