block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,197,0x0001,1,0,1,SUCCESS
1,181,0x0001,1,1,1,SUCCESS
2,175,0x0001,1,2,1,SUCCESS
3,180,0x0001,1,3,1,SUCCESS
4,162,0x0001,1,4,1,SUCCESS
5,160,0x0001,1,5,1,SUCCESS
6,163,0x0001,1,6,1,SUCCESS
7,167,0x0001,1,7,1,SUCCESS
8,171,0x0001,1,8,1,SUCCESS
9,171,0x0001,1,9,1,SUCCESS
10,183,0x0001,1,10,1,SUCCESS
11,181,0x0001,1,11,1,SUCCESS
12,196,0x0001,1,12,1,SUCCESS
13,189,0x0001,1,13,1,SUCCESS
14,185,0x0001,1,14,1,SUCCESS
15,179,0x0001,1,15,1,SUCCESS
16,171,0x0001,1,16,1,SUCCESS
17,166,0x0001,1,17,1,SUCCESS
18,164,0x0001,1,18,1,SUCCESS
19,161,0x0001,1,19,1,SUCCESS
20,158,0x0001,1,20,1,SUCCESS
21,158,0x0001,1,21,1,SUCCESS
22,164,0x0001,1,22,1,SUCCESS
23,162,0x0001,1,23,1,SUCCESS
24,167,0x0001,1,24,1,SUCCESS
25,158,0x0001,1,25,1,SUCCESS
26,182,0x0001,1,26,1,SUCCESS
27,171,0x0001,1,27,1,SUCCESS
28,176,0x0001,1,28,1,SUCCESS
29,175,0x0001,1,29,1,SUCCESS
30,182,0x0001,1,30,1,SUCCESS
31,188,0x0001,1,31,1,SUCCESS
32,190,0x0001,1,32,1,SUCCESS
33,192,0x0001,1,33,1,SUCCESS
34,183,0x0001,1,34,1,SUCCESS
35,184,0x0001,1,35,1,SUCCESS
36,185,0x0001,1,36,1,SUCCESS
37,184,0x0001,1,37,1,SUCCESS
38,172,0x0001,1,38,1,SUCCESS
39,184,0x0001,1,39,1,SUCCESS
40,196,0x0001,1,40,1,SUCCESS
41,188,0x0001,1,41,1,SUCCESS
42,190,0x0001,1,42,1,SUCCESS
43,191,0x0001,1,43,1,SUCCESS
44,194,0x0001,1,44,1,SUCCESS
45,187,0x0001,1,45,1,SUCCESS
46,189,0x0001,1,46,1,SUCCESS
47,199,0x0001,1,47,1,SUCCESS
48,208,0x0001,1,48,1,SUCCESS
49,187,0x0001,1,49,1,SUCCESS
50,176,0x0001,1,50,1,SUCCESS
51,183,0x0001,1,51,1,SUCCESS
52,213,0x0001,1,52,1,SUCCESS
53,201,0x0001,1,53,1,SUCCESS
54,211,0x0001,1,54,1,SUCCESS
55,209,0x0001,1,55,1,SUCCESS
56,208,0x0001,1,56,1,SUCCESS
57,206,0x0001,1,57,1,SUCCESS
58,196,0x0001,1,58,1,SUCCESS
59,204,0x0001,1,59,1,SUCCESS
60,204,0x0001,1,60,1,SUCCESS
61,202,0x0001,1,61,1,SUCCESS
62,207,0x0001,1,62,1,SUCCESS
63,200,0x0001,1,63,1,SUCCESS
64,195,0x0001,1,64,1,SUCCESS
65,202,0x0001,1,65,1,SUCCESS
66,208,0x0001,1,66,1,SUCCESS
