block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,94,0x0001,1,0,1,SUCCESS
1,95,0x0001,1,1,1,SUCCESS
2,106,0x0001,1,2,1,SUCCESS
3,92,0x0001,1,3,1,SUCCESS
4,99,0x0001,1,4,1,SUCCESS
5,96,0x0001,1,5,1,SUCCESS
6,99,0x0001,1,6,1,SUCCESS
7,99,0x0001,1,7,1,SUCCESS
8,99,0x0001,1,8,1,SUCCESS
9,93,0x0001,1,9,1,SUCCESS
10,96,0x0001,1,10,1,SUCCESS
11,99,0x0001,1,11,1,SUCCESS
12,99,0x0001,1,12,1,SUCCESS
13,94,0x0001,1,13,1,SUCCESS
14,94,0x0001,1,14,1,SUCCESS
15,98,0x0001,1,15,1,SUCCESS
16,97,0x0001,1,16,1,SUCCESS
17,94,0x0001,1,17,1,SUCCESS
18,93,0x0001,1,18,1,SUCCESS
19,98,0x0001,1,19,1,SUCCESS
20,96,0x0001,1,20,1,SUCCESS
21,97,0x0001,1,21,1,SUCCESS
22,104,0x0001,1,22,1,SUCCESS
23,99,0x0001,1,23,1,SUCCESS
24,99,0x0001,1,24,1,SUCCESS
25,106,0x0001,1,25,1,SUCCESS
26,99,0x0001,1,26,1,SUCCESS
27,104,0x0001,1,27,1,SUCCESS
28,98,0x0001,1,28,1,SUCCESS
29,100,0x0001,1,29,1,SUCCESS
30,99,0x0001,1,30,1,SUCCESS
31,98,0x0001,1,31,1,SUCCESS
32,99,0x0001,1,32,1,SUCCESS
33,96,0x0001,1,33,1,SUCCESS
34,99,0x0001,1,34,1,SUCCESS
35,98,0x0001,1,35,1,SUCCESS
36,102,0x0001,1,36,1,SUCCESS
37,100,0x0001,1,37,1,SUCCESS
38,104,0x0001,1,38,1,SUCCESS
39,99,0x0001,1,39,1,SUCCESS
40,99,0x0001,1,40,1,SUCCESS
41,101,0x0001,1,41,1,SUCCESS
42,100,0x0001,1,42,1,SUCCESS
43,98,0x0001,1,43,1,SUCCESS
44,99,0x0001,1,44,1,SUCCESS
45,99,0x0001,1,45,1,SUCCESS
46,96,0x0001,1,46,1,SUCCESS
47,100,0x0001,1,47,1,SUCCESS
48,99,0x0001,1,48,1,SUCCESS
49,99,0x0001,1,49,1,SUCCESS
50,98,0x0001,1,50,1,SUCCESS
51,96,0x0001,1,51,1,SUCCESS
52,102,0x0001,1,52,1,SUCCESS
53,101,0x0001,1,53,1,SUCCESS
54,96,0x0001,1,54,1,SUCCESS
55,99,0x0001,1,55,1,SUCCESS
56,93,0x0001,1,56,1,SUCCESS
57,95,0x0001,1,57,1,SUCCESS
58,97,0x0001,1,58,1,SUCCESS
59,102,0x0001,1,59,1,SUCCESS
60,99,0x0001,1,60,1,SUCCESS
61,100,0x0001,1,61,1,SUCCESS
62,101,0x0001,1,62,1,SUCCESS
63,99,0x0001,1,63,1,SUCCESS
64,97,0x0001,1,64,1,SUCCESS
65,91,0x0001,1,65,1,SUCCESS
66,96,0x0001,1,66,1,SUCCESS
67,96,0x0001,1,67,1,SUCCESS
68,94,0x0001,1,68,1,SUCCESS
69,92,0x0001,1,69,1,SUCCESS
70,90,0x0001,1,70,1,SUCCESS
71,93,0x0001,1,71,1,SUCCESS
72,93,0x0001,1,72,1,SUCCESS
73,91,0x0001,1,73,1,SUCCESS
74,94,0x0001,1,74,1,SUCCESS
75,91,0x0001,1,75,1,SUCCESS
76,94,0x0001,1,76,1,SUCCESS
77,96,0x0001,1,77,1,SUCCESS
78,96,0x0001,1,78,1,SUCCESS
79,95,0x0001,1,79,1,SUCCESS
80,93,0x0001,1,80,1,SUCCESS
81,94,0x0001,1,81,1,SUCCESS
82,92,0x0001,1,82,1,SUCCESS
83,96,0x0001,1,83,1,SUCCESS
84,92,0x0001,1,84,1,SUCCESS
85,94,0x0001,1,85,1,SUCCESS
86,92,0x0001,1,86,1,SUCCESS
87,93,0x0001,1,87,1,SUCCESS
88,93,0x0001,1,88,1,SUCCESS
89,91,0x0001,1,89,1,SUCCESS
90,94,0x0001,1,90,1,SUCCESS
91,96,0x0001,1,91,1,SUCCESS
92,93,0x0001,1,92,1,SUCCESS
93,93,0x0001,1,93,1,SUCCESS
94,94,0x0001,1,94,1,SUCCESS
95,94,0x0001,1,95,1,SUCCESS
96,93,0x0001,1,96,1,SUCCESS
97,95,0x0001,1,97,1,SUCCESS
98,95,0x0001,1,98,1,SUCCESS
99,92,0x0001,1,99,1,SUCCESS
100,96,0x0001,1,100,1,SUCCESS
101,98,0x0001,1,101,1,SUCCESS
102,99,0x0001,1,102,1,SUCCESS
103,95,0x0001,1,103,1,SUCCESS
104,95,0x0001,1,104,1,SUCCESS
105,91,0x0001,1,105,1,SUCCESS
106,93,0x0001,1,106,1,SUCCESS
107,94,0x0001,1,107,1,SUCCESS
108,93,0x0001,1,108,1,SUCCESS
109,94,0x0001,1,109,1,SUCCESS
110,98,0x0001,1,110,1,SUCCESS
111,100,0x0001,1,111,1,SUCCESS
112,97,0x0001,1,112,1,SUCCESS
113,96,0x0001,1,113,1,SUCCESS
114,103,0x0001,1,114,1,SUCCESS
115,104,0x0001,1,115,1,SUCCESS
116,100,0x0001,1,116,1,SUCCESS
117,101,0x0001,1,117,1,SUCCESS
118,104,0x0001,1,118,1,SUCCESS
119,103,0x0001,1,119,1,SUCCESS
120,106,0x0001,1,120,1,SUCCESS
121,103,0x0001,1,121,1,SUCCESS
122,101,0x0001,1,122,1,SUCCESS
123,101,0x0001,1,123,1,SUCCESS
124,99,0x0001,1,124,1,SUCCESS
125,100,0x0001,1,125,1,SUCCESS
126,100,0x0001,1,126,1,SUCCESS
127,99,0x0001,1,127,1,SUCCESS
128,98,0x0001,1,128,1,SUCCESS
129,96,0x0001,1,129,1,SUCCESS
130,100,0x0001,1,130,1,SUCCESS
131,97,0x0001,1,131,1,SUCCESS
132,97,0x0001,1,132,1,SUCCESS
133,99,0x0001,1,133,1,SUCCESS
134,96,0x0001,1,134,1,SUCCESS
135,101,0x0001,1,135,1,SUCCESS
136,105,0x0001,1,136,1,SUCCESS
137,106,0x0001,1,137,1,SUCCESS
138,103,0x0001,1,138,1,SUCCESS
139,106,0x0001,1,139,1,SUCCESS
140,102,0x0001,1,140,1,SUCCESS
141,103,0x0001,1,141,1,SUCCESS
142,95,0x0001,1,142,1,SUCCESS
143,100,0x0001,1,143,1,SUCCESS
144,95,0x0001,1,144,1,SUCCESS
145,100,0x0001,1,145,1,SUCCESS
146,94,0x0001,1,146,1,SUCCESS
147,102,0x0001,1,147,1,SUCCESS
148,101,0x0001,1,148,1,SUCCESS
149,99,0x0001,1,149,1,SUCCESS
150,107,0x0001,1,150,1,SUCCESS
151,103,0x0001,1,151,1,SUCCESS
152,99,0x0001,1,152,1,SUCCESS
153,102,0x0001,1,153,1,SUCCESS
154,104,0x0001,1,154,1,SUCCESS
155,104,0x0001,1,155,1,SUCCESS
156,104,0x0001,1,156,1,SUCCESS
157,101,0x0001,1,157,1,SUCCESS
158,102,0x0001,1,158,1,SUCCESS
159,101,0x0001,1,159,1,SUCCESS
160,98,0x0001,1,160,1,SUCCESS
161,102,0x0001,1,161,1,SUCCESS
162,102,0x0001,1,162,1,SUCCESS
163,100,0x0001,1,163,1,SUCCESS
164,101,0x0001,1,164,1,SUCCESS
165,102,0x0001,1,165,1,SUCCESS
166,101,0x0001,1,166,1,SUCCESS
167,99,0x0001,1,167,1,SUCCESS
168,100,0x0001,1,168,1,SUCCESS
169,99,0x0001,1,169,1,SUCCESS
170,98,0x0001,1,170,1,SUCCESS
171,100,0x0001,1,171,1,SUCCESS
172,99,0x0001,1,172,1,SUCCESS
173,101,0x0001,1,173,1,SUCCESS
174,99,0x0001,1,174,1,SUCCESS
175,99,0x0001,1,175,1,SUCCESS
176,97,0x0001,1,176,1,SUCCESS
177,98,0x0001,1,177,1,SUCCESS
178,97,0x0001,1,178,1,SUCCESS
179,97,0x0001,1,179,1,SUCCESS
180,98,0x0001,1,180,1,SUCCESS
181,96,0x0001,1,181,1,SUCCESS
182,97,0x0001,1,182,1,SUCCESS
183,94,0x0001,1,183,1,SUCCESS
184,96,0x0001,1,184,1,SUCCESS
185,98,0x0001,1,185,1,SUCCESS
186,97,0x0001,1,186,1,SUCCESS
187,97,0x0001,1,187,1,SUCCESS
188,96,0x0001,1,188,1,SUCCESS
189,97,0x0001,1,189,1,SUCCESS
190,93,0x0001,1,190,1,SUCCESS
191,94,0x0001,1,191,1,SUCCESS
192,91,0x0001,1,192,1,SUCCESS
193,97,0x0001,1,193,1,SUCCESS
194,97,0x0001,1,194,1,SUCCESS
195,94,0x0001,1,195,1,SUCCESS
196,97,0x0001,1,196,1,SUCCESS
197,93,0x0001,1,197,1,SUCCESS
198,93,0x0001,1,198,1,SUCCESS
199,91,0x0001,1,199,1,SUCCESS
200,95,0x0001,1,200,1,SUCCESS
201,92,0x0001,1,201,1,SUCCESS
202,95,0x0001,1,202,1,SUCCESS
203,92,0x0001,1,203,1,SUCCESS
204,88,0x0001,1,204,1,SUCCESS
205,94,0x0001,1,205,1,SUCCESS
206,87,0x0001,1,206,1,SUCCESS
207,95,0x0001,1,207,1,SUCCESS
208,93,0x0001,1,208,1,SUCCESS
209,94,0x0001,1,209,1,SUCCESS
210,93,0x0001,1,210,1,SUCCESS
211,95,0x0001,1,211,1,SUCCESS
212,92,0x0001,1,212,1,SUCCESS
213,92,0x0001,1,213,1,SUCCESS
214,89,0x0001,1,214,1,SUCCESS
215,92,0x0001,1,215,1,SUCCESS
216,93,0x0001,1,216,1,SUCCESS
217,93,0x0001,1,217,1,SUCCESS
218,96,0x0001,1,218,1,SUCCESS
219,96,0x0001,1,219,1,SUCCESS
220,92,0x0001,1,220,1,SUCCESS
221,96,0x0001,1,221,1,SUCCESS
222,95,0x0001,1,222,1,SUCCESS
223,93,0x0001,1,223,1,SUCCESS
224,94,0x0001,1,224,1,SUCCESS
225,93,0x0001,1,225,1,SUCCESS
226,94,0x0001,1,226,1,SUCCESS
227,93,0x0001,1,227,1,SUCCESS
228,90,0x0001,1,228,1,SUCCESS
229,93,0x0001,1,229,1,SUCCESS
230,92,0x0001,1,230,1,SUCCESS
231,89,0x0001,1,231,1,SUCCESS
232,94,0x0001,1,232,1,SUCCESS
233,92,0x0001,1,233,1,SUCCESS
234,89,0x0001,1,234,1,SUCCESS
235,93,0x0001,1,235,1,SUCCESS
236,95,0x0001,1,236,1,SUCCESS
237,87,0x0001,1,237,1,SUCCESS
238,91,0x0001,1,238,1,SUCCESS
239,95,0x0001,1,239,1,SUCCESS
240,95,0x0001,1,240,1,SUCCESS
241,92,0x0001,1,241,1,SUCCESS
242,87,0x0001,1,242,1,SUCCESS
243,92,0x0001,1,243,1,SUCCESS
244,94,0x0001,1,244,1,SUCCESS
245,94,0x0001,1,245,1,SUCCESS
246,89,0x0001,1,246,1,SUCCESS
247,92,0x0001,1,247,1,SUCCESS
248,95,0x0001,1,248,1,SUCCESS
249,96,0x0001,1,249,1,SUCCESS
250,97,0x0001,1,250,1,SUCCESS
251,96,0x0001,1,251,1,SUCCESS
252,98,0x0001,1,252,1,SUCCESS
253,93,0x0001,1,253,1,SUCCESS
254,94,0x0001,1,254,1,SUCCESS
255,96,0x0001,1,255,1,SUCCESS
256,100,0x0001,1,256,1,SUCCESS
257,96,0x0001,1,257,1,SUCCESS
258,93,0x0001,1,258,1,SUCCESS
259,94,0x0001,1,259,1,SUCCESS
260,93,0x0001,1,260,1,SUCCESS
261,93,0x0001,1,261,1,SUCCESS
262,91,0x0001,1,262,1,SUCCESS
263,97,0x0001,1,263,1,SUCCESS
264,94,0x0001,1,264,1,SUCCESS
265,94,0x0001,1,265,1,SUCCESS
266,93,0x0001,1,266,1,SUCCESS
267,95,0x0001,1,267,1,SUCCESS
268,96,0x0001,1,268,1,SUCCESS
269,92,0x0001,1,269,1,SUCCESS
270,94,0x0001,1,270,1,SUCCESS
271,96,0x0001,1,271,1,SUCCESS
272,94,0x0001,1,272,1,SUCCESS
273,94,0x0001,1,273,1,SUCCESS
274,92,0x0001,1,274,1,SUCCESS
275,92,0x0001,1,275,1,SUCCESS
276,97,0x0001,1,276,1,SUCCESS
277,94,0x0001,1,277,1,SUCCESS
278,96,0x0001,1,278,1,SUCCESS
279,96,0x0001,1,279,1,SUCCESS
280,96,0x0001,1,280,1,SUCCESS
281,101,0x0001,1,281,1,SUCCESS
282,106,0x0001,1,282,1,SUCCESS
283,107,0x0001,1,283,1,SUCCESS
284,106,0x0001,1,284,1,SUCCESS
285,98,0x0001,1,285,1,SUCCESS
286,107,0x0001,1,286,1,SUCCESS
287,99,0x0001,1,287,1,SUCCESS
288,102,0x0001,1,288,1,SUCCESS
289,104,0x0001,1,289,1,SUCCESS
290,102,0x0001,1,290,1,SUCCESS
291,105,0x0001,1,291,1,SUCCESS
292,108,0x0001,1,292,1,SUCCESS
293,101,0x0001,1,293,1,SUCCESS
294,101,0x0001,1,294,1,SUCCESS
295,103,0x0001,1,295,1,SUCCESS
296,99,0x0001,1,296,1,SUCCESS
297,103,0x0001,1,297,1,SUCCESS
298,109,0x0001,1,298,1,SUCCESS
299,109,0x0001,1,299,1,SUCCESS
300,108,0x0001,1,300,1,SUCCESS
301,113,0x0001,1,301,1,SUCCESS
302,114,0x0001,1,302,1,SUCCESS
303,112,0x0001,1,303,1,SUCCESS
304,110,0x0001,1,304,1,SUCCESS
305,106,0x0001,1,305,1,SUCCESS
306,104,0x0001,1,306,1,SUCCESS
307,103,0x0001,1,307,1,SUCCESS
308,102,0x0001,1,308,1,SUCCESS
309,105,0x0001,1,309,1,SUCCESS
310,108,0x0001,1,310,1,SUCCESS
311,109,0x0001,1,311,1,SUCCESS
312,105,0x0001,1,312,1,SUCCESS
313,114,0x0001,1,313,1,SUCCESS
314,81,0x0001,1,314,1,SUCCESS
315,93,0x0001,1,315,1,SUCCESS
316,91,0x0001,1,316,1,SUCCESS
317,93,0x0001,1,317,1,SUCCESS
318,92,0x0001,1,318,1,SUCCESS
319,92,0x0001,1,319,1,SUCCESS
320,92,0x0001,1,320,1,SUCCESS
321,96,0x0001,1,321,1,SUCCESS
322,94,0x0001,1,322,1,SUCCESS
323,98,0x0001,1,323,1,SUCCESS
324,102,0x0001,1,324,1,SUCCESS
325,99,0x0001,1,325,1,SUCCESS
326,100,0x0001,1,326,1,SUCCESS
327,97,0x0001,1,327,1,SUCCESS
329,99,0x0001,1,329,1,SUCCESS
331,99,0x0001,1,331,1,SUCCESS
332,98,0x0001,1,332,1,SUCCESS
335,103,0x0001,1,335,1,SUCCESS
