block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,41,0x0001,1,0,1,SUCCESS
1,42,0x0001,1,1,1,SUCCESS
2,42,0x0001,1,2,1,SUCCESS
3,42,0x0001,1,3,1,SUCCESS
4,39,0x0001,1,4,1,SUCCESS
5,45,0x0001,1,5,1,SUCCESS
6,40,0x0001,1,6,1,SUCCESS
7,39,0x0001,1,7,1,SUCCESS
8,43,0x0001,1,8,1,SUCCESS
9,38,0x0001,1,9,1,SUCCESS
10,40,0x0001,1,10,1,SUCCESS
11,42,0x0001,1,11,1,SUCCESS
12,41,0x0001,1,12,1,SUCCESS
13,46,0x0001,1,13,1,SUCCESS
14,44,0x0001,1,14,1,SUCCESS
15,51,0x0001,1,15,1,SUCCESS
16,55,0x0001,1,16,1,SUCCESS
17,61,0x0001,1,17,1,SUCCESS
18,56,0x0001,1,18,1,SUCCESS
19,55,0x0001,1,19,1,SUCCESS
20,55,0x0001,1,20,1,SUCCESS
21,55,0x0001,1,21,1,SUCCESS
22,62,0x0001,1,22,1,SUCCESS
23,62,0x0001,1,23,1,SUCCESS
24,69,0x0001,1,24,1,SUCCESS
25,88,0x0001,1,25,1,SUCCESS
26,96,0x0001,1,26,1,SUCCESS
27,92,0x0001,1,27,1,SUCCESS
28,98,0x0001,1,28,1,SUCCESS
29,103,0x0001,1,29,1,SUCCESS
30,95,0x0001,1,30,1,SUCCESS
31,76,0x0001,1,31,1,SUCCESS
32,69,0x0001,1,32,1,SUCCESS
33,61,0x0001,1,33,1,SUCCESS
34,97,0x0001,1,34,1,SUCCESS
35,77,0x0001,1,35,1,SUCCESS
36,99,0x0001,1,36,1,SUCCESS
37,77,0x0001,1,37,1,SUCCESS
38,96,0x0001,1,38,1,SUCCESS
39,86,0x0001,1,39,1,SUCCESS
40,78,0x0001,1,40,1,SUCCESS
41,72,0x0001,1,41,1,SUCCESS
42,72,0x0001,1,42,1,SUCCESS
43,77,0x0001,1,43,1,SUCCESS
44,77,0x0001,1,44,1,SUCCESS
45,86,0x0001,1,45,1,SUCCESS
46,85,0x0001,1,46,1,SUCCESS
47,87,0x0001,1,47,1,SUCCESS
48,92,0x0001,1,48,1,SUCCESS
49,85,0x0001,1,49,1,SUCCESS
50,78,0x0001,1,50,1,SUCCESS
51,92,0x0001,1,51,1,SUCCESS
52,91,0x0001,1,52,1,SUCCESS
53,77,0x0001,1,53,1,SUCCESS
54,79,0x0001,1,54,1,SUCCESS
55,47,0x0001,1,55,1,SUCCESS
56,49,0x0001,1,56,1,SUCCESS
57,46,0x0001,1,57,1,SUCCESS
58,47,0x0001,1,58,1,SUCCESS
59,45,0x0001,1,59,1,SUCCESS
60,41,0x0001,1,60,1,SUCCESS
61,39,0x0001,1,61,1,SUCCESS
62,35,0x0001,1,62,1,SUCCESS
63,40,0x0001,1,63,1,SUCCESS
64,45,0x0001,1,64,1,SUCCESS
65,41,0x0001,1,65,1,SUCCESS
66,40,0x0001,1,66,1,SUCCESS
67,42,0x0001,1,67,1,SUCCESS
68,39,0x0001,1,68,1,SUCCESS
69,40,0x0001,1,69,1,SUCCESS
70,41,0x0001,1,70,1,SUCCESS
71,68,0x0001,1,71,1,SUCCESS
72,54,0x0001,1,72,1,SUCCESS
73,57,0x0001,1,73,1,SUCCESS
74,56,0x0001,1,74,1,SUCCESS
75,54,0x0001,1,75,1,SUCCESS
76,58,0x0001,1,76,1,SUCCESS
77,56,0x0001,1,77,1,SUCCESS
78,61,0x0001,1,78,1,SUCCESS
79,53,0x0001,1,79,1,SUCCESS
80,53,0x0001,1,80,1,SUCCESS
81,61,0x0001,1,81,1,SUCCESS
82,63,0x0001,1,82,1,SUCCESS
83,54,0x0001,1,83,1,SUCCESS
84,60,0x0001,1,84,1,SUCCESS
85,54,0x0001,1,85,1,SUCCESS
86,62,0x0001,1,86,1,SUCCESS
87,60,0x0001,1,87,1,SUCCESS
88,54,0x0001,1,88,1,SUCCESS
89,53,0x0001,1,89,1,SUCCESS
90,43,0x0001,1,90,1,SUCCESS
91,50,0x0001,1,91,1,SUCCESS
92,51,0x0001,1,92,1,SUCCESS
93,52,0x0001,1,93,1,SUCCESS
94,51,0x0001,1,94,1,SUCCESS
95,54,0x0001,1,95,1,SUCCESS
96,46,0x0001,1,96,1,SUCCESS
97,51,0x0001,1,97,1,SUCCESS
98,57,0x0001,1,98,1,SUCCESS
99,53,0x0001,1,99,1,SUCCESS
100,48,0x0001,1,100,1,SUCCESS
101,49,0x0001,1,101,1,SUCCESS
102,50,0x0001,1,102,1,SUCCESS
103,51,0x0001,1,103,1,SUCCESS
104,49,0x0001,1,104,1,SUCCESS
105,49,0x0001,1,105,1,SUCCESS
106,46,0x0001,1,106,1,SUCCESS
107,47,0x0001,1,107,1,SUCCESS
108,46,0x0001,1,108,1,SUCCESS
109,50,0x0001,1,109,1,SUCCESS
110,45,0x0001,1,110,1,SUCCESS
111,47,0x0001,1,111,1,SUCCESS
112,49,0x0001,1,112,1,SUCCESS
113,52,0x0001,1,113,1,SUCCESS
114,47,0x0001,1,114,1,SUCCESS
115,50,0x0001,1,115,1,SUCCESS
116,48,0x0001,1,116,1,SUCCESS
117,52,0x0001,1,117,1,SUCCESS
118,50,0x0001,1,118,1,SUCCESS
119,51,0x0001,1,119,1,SUCCESS
120,50,0x0001,1,120,1,SUCCESS
121,48,0x0001,1,121,1,SUCCESS
122,47,0x0001,1,122,1,SUCCESS
123,55,0x0001,1,123,1,SUCCESS
124,48,0x0001,1,124,1,SUCCESS
125,51,0x0001,1,125,1,SUCCESS
126,51,0x0001,1,126,1,SUCCESS
127,54,0x0001,1,127,1,SUCCESS
128,54,0x0001,1,128,1,SUCCESS
129,50,0x0001,1,129,1,SUCCESS
