block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,57,0x0001,1,0,1,SUCCESS
1,56,0x0001,1,1,1,SUCCESS
2,46,0x0001,1,2,1,SUCCESS
3,49,0x0001,1,3,1,SUCCESS
4,45,0x0001,1,4,1,SUCCESS
5,42,0x0001,1,5,1,SUCCESS
6,42,0x0001,1,6,1,SUCCESS
7,54,0x0001,1,7,1,SUCCESS
8,47,0x0001,1,8,1,SUCCESS
9,46,0x0001,1,9,1,SUCCESS
10,53,0x0001,1,10,1,SUCCESS
11,52,0x0001,1,11,1,SUCCESS
12,48,0x0001,1,12,1,SUCCESS
13,54,0x0001,1,13,1,SUCCESS
14,47,0x0001,1,14,1,SUCCESS
15,49,0x0001,1,15,1,SUCCESS
16,46,0x0001,1,16,1,SUCCESS
17,47,0x0001,1,17,1,SUCCESS
18,47,0x0001,1,18,1,SUCCESS
19,44,0x0001,1,19,1,SUCCESS
20,41,0x0001,1,20,1,SUCCESS
21,42,0x0001,1,21,1,SUCCESS
22,42,0x0001,1,22,1,SUCCESS
23,45,0x0001,1,23,1,SUCCESS
24,45,0x0001,1,24,1,SUCCESS
25,45,0x0001,1,25,1,SUCCESS
26,47,0x0001,1,26,1,SUCCESS
27,46,0x0001,1,27,1,SUCCESS
28,49,0x0001,1,28,1,SUCCESS
29,46,0x0001,1,29,1,SUCCESS
30,48,0x0001,1,30,1,SUCCESS
31,54,0x0001,1,31,1,SUCCESS
32,51,0x0001,1,32,1,SUCCESS
33,52,0x0001,1,33,1,SUCCESS
34,53,0x0001,1,34,1,SUCCESS
35,57,0x0001,1,35,1,SUCCESS
36,55,0x0001,1,36,1,SUCCESS
37,57,0x0001,1,37,1,SUCCESS
38,54,0x0001,1,38,1,SUCCESS
39,56,0x0001,1,39,1,SUCCESS
40,57,0x0001,1,40,1,SUCCESS
41,59,0x0001,1,41,1,SUCCESS
42,58,0x0001,1,42,1,SUCCESS
43,60,0x0001,1,43,1,SUCCESS
44,60,0x0001,1,44,1,SUCCESS
45,58,0x0001,1,45,1,SUCCESS
46,60,0x0001,1,46,1,SUCCESS
47,60,0x0001,1,47,1,SUCCESS
48,61,0x0001,1,48,1,SUCCESS
49,61,0x0001,1,49,1,SUCCESS
50,63,0x0001,1,50,1,SUCCESS
51,61,0x0001,1,51,1,SUCCESS
52,61,0x0001,1,52,1,SUCCESS
53,59,0x0001,1,53,1,SUCCESS
54,58,0x0001,1,54,1,SUCCESS
55,61,0x0001,1,55,1,SUCCESS
56,62,0x0001,1,56,1,SUCCESS
57,68,0x0001,1,57,1,SUCCESS
58,57,0x0001,1,58,1,SUCCESS
59,59,0x0001,1,59,1,SUCCESS
60,58,0x0001,1,60,1,SUCCESS
61,57,0x0001,1,61,1,SUCCESS
62,61,0x0001,1,62,1,SUCCESS
63,60,0x0001,1,63,1,SUCCESS
64,63,0x0001,1,64,1,SUCCESS
65,59,0x0001,1,65,1,SUCCESS
66,54,0x0001,1,66,1,SUCCESS
67,51,0x0001,1,67,1,SUCCESS
68,51,0x0001,1,68,1,SUCCESS
69,51,0x0001,1,69,1,SUCCESS
70,52,0x0001,1,70,1,SUCCESS
71,51,0x0001,1,71,1,SUCCESS
72,48,0x0001,1,72,1,SUCCESS
73,46,0x0001,1,73,1,SUCCESS
74,55,0x0001,1,74,1,SUCCESS
75,51,0x0001,1,75,1,SUCCESS
76,56,0x0001,1,76,1,SUCCESS
77,54,0x0001,1,77,1,SUCCESS
78,51,0x0001,1,78,1,SUCCESS
79,53,0x0001,1,79,1,SUCCESS
80,48,0x0001,1,80,1,SUCCESS
81,45,0x0001,1,81,1,SUCCESS
82,45,0x0001,1,82,1,SUCCESS
83,44,0x0001,1,83,1,SUCCESS
84,45,0x0001,1,84,1,SUCCESS
85,44,0x0001,1,85,1,SUCCESS
86,51,0x0001,1,86,1,SUCCESS
87,47,0x0001,1,87,1,SUCCESS
88,51,0x0001,1,88,1,SUCCESS
89,52,0x0001,1,89,1,SUCCESS
90,54,0x0001,1,90,1,SUCCESS
91,51,0x0001,1,91,1,SUCCESS
92,54,0x0001,1,92,1,SUCCESS
93,53,0x0001,1,93,1,SUCCESS
94,51,0x0001,1,94,1,SUCCESS
95,51,0x0001,1,95,1,SUCCESS
96,52,0x0001,1,96,1,SUCCESS
97,54,0x0001,1,97,1,SUCCESS
98,51,0x0001,1,98,1,SUCCESS
99,53,0x0001,1,99,1,SUCCESS
100,53,0x0001,1,100,1,SUCCESS
101,54,0x0001,1,101,1,SUCCESS
102,50,0x0001,1,102,1,SUCCESS
103,52,0x0001,1,103,1,SUCCESS
104,50,0x0001,1,104,1,SUCCESS
105,51,0x0001,1,105,1,SUCCESS
106,52,0x0001,1,106,1,SUCCESS
107,52,0x0001,1,107,1,SUCCESS
108,47,0x0001,1,108,1,SUCCESS
109,53,0x0001,1,109,1,SUCCESS
110,52,0x0001,1,110,1,SUCCESS
111,46,0x0001,1,111,1,SUCCESS
112,51,0x0001,1,112,1,SUCCESS
113,49,0x0001,1,113,1,SUCCESS
114,49,0x0001,1,114,1,SUCCESS
115,49,0x0001,1,115,1,SUCCESS
116,52,0x0001,1,116,1,SUCCESS
117,53,0x0001,1,117,1,SUCCESS
118,54,0x0001,1,118,1,SUCCESS
119,50,0x0001,1,119,1,SUCCESS
120,51,0x0001,1,120,1,SUCCESS
121,53,0x0001,1,121,1,SUCCESS
122,53,0x0001,1,122,1,SUCCESS
123,50,0x0001,1,123,1,SUCCESS
124,48,0x0001,1,124,1,SUCCESS
125,51,0x0001,1,125,1,SUCCESS
126,49,0x0001,1,126,1,SUCCESS
127,53,0x0001,1,127,1,SUCCESS
128,52,0x0001,1,128,1,SUCCESS
129,50,0x0001,1,129,1,SUCCESS
130,46,0x0001,1,130,1,SUCCESS
131,51,0x0001,1,131,1,SUCCESS
132,49,0x0001,1,132,1,SUCCESS
133,51,0x0001,1,133,1,SUCCESS
134,46,0x0001,1,134,1,SUCCESS
135,50,0x0001,1,135,1,SUCCESS
136,52,0x0001,1,136,1,SUCCESS
137,48,0x0001,1,137,1,SUCCESS
138,52,0x0001,1,138,1,SUCCESS
139,47,0x0001,1,139,1,SUCCESS
140,49,0x0001,1,140,1,SUCCESS
141,50,0x0001,1,141,1,SUCCESS
142,51,0x0001,1,142,1,SUCCESS
143,52,0x0001,1,143,1,SUCCESS
144,43,0x0001,1,144,1,SUCCESS
145,45,0x0001,1,145,1,SUCCESS
146,50,0x0001,1,146,1,SUCCESS
147,46,0x0001,1,147,1,SUCCESS
148,50,0x0001,1,148,1,SUCCESS
149,47,0x0001,1,149,1,SUCCESS
150,51,0x0001,1,150,1,SUCCESS
151,47,0x0001,1,151,1,SUCCESS
152,49,0x0001,1,152,1,SUCCESS
153,50,0x0001,1,153,1,SUCCESS
154,51,0x0001,1,154,1,SUCCESS
155,50,0x0001,1,155,1,SUCCESS
156,47,0x0001,1,156,1,SUCCESS
157,45,0x0001,1,157,1,SUCCESS
158,45,0x0001,1,158,1,SUCCESS
159,52,0x0001,1,159,1,SUCCESS
160,52,0x0001,1,160,1,SUCCESS
161,53,0x0001,1,161,1,SUCCESS
162,51,0x0001,1,162,1,SUCCESS
163,48,0x0001,1,163,1,SUCCESS
164,50,0x0001,1,164,1,SUCCESS
165,51,0x0001,1,165,1,SUCCESS
166,50,0x0001,1,166,1,SUCCESS
167,51,0x0001,1,167,1,SUCCESS
168,51,0x0001,1,168,1,SUCCESS
169,52,0x0001,1,169,1,SUCCESS
170,52,0x0001,1,170,1,SUCCESS
171,54,0x0001,1,171,1,SUCCESS
172,53,0x0001,1,172,1,SUCCESS
173,48,0x0001,1,173,1,SUCCESS
174,52,0x0001,1,174,1,SUCCESS
175,51,0x0001,1,175,1,SUCCESS
176,54,0x0001,1,176,1,SUCCESS
177,53,0x0001,1,177,1,SUCCESS
178,53,0x0001,1,178,1,SUCCESS
179,47,0x0001,1,179,1,SUCCESS
180,50,0x0001,1,180,1,SUCCESS
181,54,0x0001,1,181,1,SUCCESS
182,56,0x0001,1,182,1,SUCCESS
183,52,0x0001,1,183,1,SUCCESS
184,49,0x0001,1,184,1,SUCCESS
185,51,0x0001,1,185,1,SUCCESS
186,53,0x0001,1,186,1,SUCCESS
187,51,0x0001,1,187,1,SUCCESS
188,53,0x0001,1,188,1,SUCCESS
189,53,0x0001,1,189,1,SUCCESS
190,55,0x0001,1,190,1,SUCCESS
191,56,0x0001,1,191,1,SUCCESS
192,55,0x0001,1,192,1,SUCCESS
193,53,0x0001,1,193,1,SUCCESS
194,54,0x0001,1,194,1,SUCCESS
195,55,0x0001,1,195,1,SUCCESS
196,55,0x0001,1,196,1,SUCCESS
197,55,0x0001,1,197,1,SUCCESS
198,54,0x0001,1,198,1,SUCCESS
199,57,0x0001,1,199,1,SUCCESS
200,56,0x0001,1,200,1,SUCCESS
201,55,0x0001,1,201,1,SUCCESS
202,55,0x0001,1,202,1,SUCCESS
203,56,0x0001,1,203,1,SUCCESS
204,54,0x0001,1,204,1,SUCCESS
205,54,0x0001,1,205,1,SUCCESS
206,54,0x0001,1,206,1,SUCCESS
207,57,0x0001,1,207,1,SUCCESS
208,57,0x0001,1,208,1,SUCCESS
209,55,0x0001,1,209,1,SUCCESS
210,57,0x0001,1,210,1,SUCCESS
211,55,0x0001,1,211,1,SUCCESS
212,57,0x0001,1,212,1,SUCCESS
213,55,0x0001,1,213,1,SUCCESS
214,58,0x0001,1,214,1,SUCCESS
215,57,0x0001,1,215,1,SUCCESS
216,55,0x0001,1,216,1,SUCCESS
217,57,0x0001,1,217,1,SUCCESS
218,59,0x0001,1,218,1,SUCCESS
219,57,0x0001,1,219,1,SUCCESS
220,56,0x0001,1,220,1,SUCCESS
221,56,0x0001,1,221,1,SUCCESS
222,55,0x0001,1,222,1,SUCCESS
223,53,0x0001,1,223,1,SUCCESS
224,48,0x0001,1,224,1,SUCCESS
225,46,0x0001,1,225,1,SUCCESS
226,58,0x0001,1,226,1,SUCCESS
227,56,0x0001,1,227,1,SUCCESS
228,56,0x0001,1,228,1,SUCCESS
