block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,52,0x0001,1,0,1,SUCCESS
1,51,0x0001,1,1,1,SUCCESS
2,47,0x0001,1,2,1,SUCCESS
3,52,0x0001,1,3,1,SUCCESS
4,52,0x0001,1,4,1,SUCCESS
5,58,0x0001,1,5,1,SUCCESS
6,52,0x0001,1,6,1,SUCCESS
7,52,0x0001,1,7,1,SUCCESS
8,52,0x0001,1,8,1,SUCCESS
9,47,0x0001,1,9,1,SUCCESS
10,49,0x0001,1,10,1,SUCCESS
11,48,0x0001,1,11,1,SUCCESS
12,46,0x0001,1,12,1,SUCCESS
13,47,0x0001,1,13,1,SUCCESS
14,47,0x0001,1,14,1,SUCCESS
15,47,0x0001,1,15,1,SUCCESS
16,46,0x0001,1,16,1,SUCCESS
17,48,0x0001,1,17,1,SUCCESS
18,47,0x0001,1,18,1,SUCCESS
19,46,0x0001,1,19,1,SUCCESS
20,47,0x0001,1,20,1,SUCCESS
21,46,0x0001,1,21,1,SUCCESS
22,43,0x0001,1,22,1,SUCCESS
23,38,0x0001,1,23,1,SUCCESS
24,38,0x0001,1,24,1,SUCCESS
25,37,0x0001,1,25,1,SUCCESS
26,37,0x0001,1,26,1,SUCCESS
27,41,0x0001,1,27,1,SUCCESS
28,39,0x0001,1,28,1,SUCCESS
29,40,0x0001,1,29,1,SUCCESS
30,40,0x0001,1,30,1,SUCCESS
31,39,0x0001,1,31,1,SUCCESS
32,33,0x0001,1,32,1,SUCCESS
33,32,0x0001,1,33,1,SUCCESS
34,30,0x0001,1,34,1,SUCCESS
35,29,0x0001,1,35,1,SUCCESS
36,59,0x0001,1,36,1,SUCCESS
37,53,0x0001,1,37,1,SUCCESS
38,47,0x0001,1,38,1,SUCCESS
39,26,0x0001,1,39,1,SUCCESS
40,75,0x0001,1,40,1,SUCCESS
41,84,0x0001,1,41,1,SUCCESS
42,63,0x0001,1,42,1,SUCCESS
43,63,0x0001,1,43,1,SUCCESS
44,72,0x0001,1,44,1,SUCCESS
45,76,0x0001,1,45,1,SUCCESS
46,31,0x0001,1,46,1,SUCCESS
47,82,0x0001,1,47,1,SUCCESS
48,54,0x0001,1,48,1,SUCCESS
49,54,0x0001,1,49,1,SUCCESS
50,57,0x0001,1,50,1,SUCCESS
51,53,0x0001,1,51,1,SUCCESS
52,56,0x0001,1,52,1,SUCCESS
53,60,0x0001,1,53,1,SUCCESS
54,56,0x0001,1,54,1,SUCCESS
55,,0x0001,1,55,1,RX_PHY_STS_FAILED
56,54,0x0001,1,56,1,SUCCESS
57,55,0x0001,1,57,1,SUCCESS
58,55,0x0001,1,58,1,SUCCESS
59,,0x0001,1,59,1,RX_TIMEOUT
60,56,0x0001,1,60,1,SUCCESS
61,57,0x0001,1,61,1,SUCCESS
62,60,0x0001,1,62,1,SUCCESS
63,55,0x0001,1,63,1,SUCCESS
64,66,0x0001,1,64,1,SUCCESS
65,61,0x0001,1,65,1,SUCCESS
66,53,0x0001,1,66,1,SUCCESS
67,51,0x0001,1,67,1,SUCCESS
68,38,0x0001,1,68,1,SUCCESS
69,30,0x0001,1,69,1,SUCCESS
70,22,0x0001,1,70,1,SUCCESS
71,33,0x0001,1,71,1,SUCCESS
72,37,0x0001,1,72,1,SUCCESS
73,42,0x0001,1,73,1,SUCCESS
74,41,0x0001,1,74,1,SUCCESS
75,41,0x0001,1,75,1,SUCCESS
76,41,0x0001,1,76,1,SUCCESS
77,42,0x0001,1,77,1,SUCCESS
78,36,0x0001,1,78,1,SUCCESS
79,40,0x0001,1,79,1,SUCCESS
80,38,0x0001,1,80,1,SUCCESS
81,45,0x0001,1,81,1,SUCCESS
82,48,0x0001,1,82,1,SUCCESS
83,46,0x0001,1,83,1,SUCCESS
84,46,0x0001,1,84,1,SUCCESS
85,44,0x0001,1,85,1,SUCCESS
86,46,0x0001,1,86,1,SUCCESS
87,46,0x0001,1,87,1,SUCCESS
88,46,0x0001,1,88,1,SUCCESS
89,,0x0001,1,89,1,RX_PHY_DEC_FAILED
90,46,0x0001,1,90,1,SUCCESS
91,43,0x0001,1,91,1,SUCCESS
92,44,0x0001,1,92,1,SUCCESS
93,48,0x0001,1,93,1,SUCCESS
94,46,0x0001,1,94,1,SUCCESS
95,,0x0001,1,95,1,RX_TIMEOUT
96,48,0x0001,1,96,1,SUCCESS
97,49,0x0001,1,97,1,SUCCESS
98,50,0x0001,1,98,1,SUCCESS
99,50,0x0001,1,99,1,SUCCESS
100,52,0x0001,1,100,1,SUCCESS
101,49,0x0001,1,101,1,SUCCESS
102,,0x0001,1,102,1,RX_TIMEOUT
103,49,0x0001,1,103,1,SUCCESS
104,45,0x0001,1,104,1,SUCCESS
105,48,0x0001,1,105,1,SUCCESS
106,,0x0001,1,106,1,RX_TIMEOUT
107,48,0x0001,1,107,1,SUCCESS
108,51,0x0001,1,108,1,SUCCESS
109,54,0x0001,1,109,1,SUCCESS
110,52,0x0001,1,110,1,SUCCESS
111,55,0x0001,1,111,1,SUCCESS
112,52,0x0001,1,112,1,SUCCESS
113,55,0x0001,1,113,1,SUCCESS
