Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,593,315,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,606,278,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,625,377,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,603,273,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,597,279,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,602,264,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,621,276,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,610,291,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,616,375,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,593,319,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,610,286,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,633,284,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,597,286,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,610,283,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,615,284,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,625,286,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,612,283,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,610,278,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,639,437,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,615,280,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,621,283,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,624,284,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,621,488,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,624,280,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,615,284,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,602,268,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,612,287,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,636,291,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,639,298,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,621,446,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,610,266,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,649,271,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,610,264,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,631,438,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,610,335,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,615,275,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,613,285,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,664,442,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,615,263,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,604,269,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,603,267,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,634,313,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,619,381,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,618,284,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,606,432,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,627,476,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,606,292,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,624,319,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,616,441,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,642,432,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,625,394,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,633,372,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,599,342,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,619,284,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,619,287,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,625,284,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,621,288,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,630,330,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,628,287,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,637,303,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,619,285,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,610,286,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,649,493,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,610,333,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,624,284,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,646,332,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,621,327,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,625,287,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,624,332,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,630,289,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,616,540,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,639,303,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,610,278,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,643,287,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,643,285,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,648,383,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,648,284,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,612,438,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,634,322,0.0,0,0.0,0.0,,Ok
0x0001,79,,,,,,,,Err
0x0002,79,612,336,0.0,0,0.0,0.0,,Ok
0x0001,80,,,,,,,,Err
0x0002,80,621,345,0.0,0,0.0,0.0,,Ok
0x0001,81,,,,,,,,Err
0x0002,81,628,284,0.0,0,0.0,0.0,,Ok
0x0001,82,,,,,,,,Err
0x0002,82,610,322,0.0,0,0.0,0.0,,Ok
0x0001,83,,,,,,,,Err
0x0002,83,657,395,0.0,0,0.0,0.0,,Ok
0x0001,84,,,,,,,,Err
0x0002,84,639,449,0.0,0,0.0,0.0,,Ok
0x0001,85,,,,,,,,Err
0x0002,85,628,285,0.0,0,0.0,0.0,,Ok
0x0001,86,,,,,,,,Err
0x0002,86,597,590,0.0,0,0.0,0.0,,Ok
0x0001,87,,,,,,,,Err
0x0002,87,603,279,0.0,0,0.0,0.0,,Ok
0x0001,88,,,,,,,,Err
0x0002,88,663,432,0.0,0,0.0,0.0,,Ok
0x0001,89,,,,,,,,Err
0x0002,89,652,273,0.0,0,0.0,0.0,,Ok
0x0001,90,,,,,,,,Err
0x0002,90,643,287,0.0,0,0.0,0.0,,Ok
0x0001,91,,,,,,,,Err
0x0002,91,634,339,0.0,0,0.0,0.0,,Ok
0x0001,92,,,,,,,,Err
0x0002,92,625,272,0.0,0,0.0,0.0,,Ok
0x0001,93,,,,,,,,Err
0x0002,93,646,286,0.0,0,0.0,0.0,,Ok
0x0001,94,,,,,,,,Err
0x0002,94,648,326,0.0,0,0.0,0.0,,Ok
0x0001,95,,,,,,,,Err
0x0002,95,642,322,0.0,0,0.0,0.0,,Ok
0x0001,96,,,,,,,,Err
0x0002,96,610,371,0.0,0,0.0,0.0,,Ok
0x0001,97,,,,,,,,Err
0x0002,97,628,432,0.0,0,0.0,0.0,,Ok
0x0001,98,,,,,,,,Err
0x0002,98,654,302,0.0,0,0.0,0.0,,Ok
0x0001,99,,,,,,,,Err
0x0002,99,634,344,0.0,0,0.0,0.0,,Ok
0x0001,100,,,,,,,,Err
0x0002,100,643,447,0.0,0,0.0,0.0,,Ok
0x0001,101,,,,,,,,Err
0x0002,101,637,292,0.0,0,0.0,0.0,,Ok
0x0001,102,,,,,,,,Err
0x0002,102,652,342,0.0,0,0.0,0.0,,Ok
0x0001,103,,,,,,,,Err
0x0002,103,625,439,0.0,0,0.0,0.0,,Ok
0x0001,104,,,,,,,,Err
0x0002,104,640,306,0.0,0,0.0,0.0,,Ok
0x0001,105,,,,,,,,Err
0x0002,105,625,445,0.0,0,0.0,0.0,,Ok
0x0001,106,,,,,,,,Err
0x0002,106,630,388,0.0,0,0.0,0.0,,Ok
0x0001,107,,,,,,,,Err
0x0002,107,628,589,0.0,0,0.0,0.0,,Ok
0x0001,108,,,,,,,,Err
0x0002,108,634,396,0.0,0,0.0,0.0,,Ok
0x0001,109,,,,,,,,Err
0x0002,109,639,538,0.0,0,0.0,0.0,,Ok
0x0001,110,,,,,,,,Err
0x0002,110,631,284,0.0,0,0.0,0.0,,Ok
0x0001,111,,,,,,,,Err
