Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,33,,,,,,,,Err
0x0002,33,603,420,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,651,422,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,602,427,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,634,422,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,603,425,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,594,425,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,610,422,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,630,428,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,619,431,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,597,424,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,602,428,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,618,426,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,585,424,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,597,424,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,594,425,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,619,421,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,596,434,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,584,424,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,597,430,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,603,423,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,624,430,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,593,428,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,606,429,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,615,429,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,588,420,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,610,423,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,625,424,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,600,420,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,602,419,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,570,426,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,588,430,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,590,423,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,593,424,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,590,430,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,602,425,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,590,427,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,594,429,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,619,434,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,579,427,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,588,429,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,584,426,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,578,421,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,590,424,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,618,419,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,597,433,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,633,425,0.0,0,0.0,0.0,,Ok
0x0001,79,,,,,,,,Err
0x0002,79,590,423,0.0,0,0.0,0.0,,Ok
0x0001,80,,,,,,,,Err
0x0002,80,606,410,0.0,0,0.0,0.0,,Ok
0x0001,81,,,,,,,,Err
0x0002,81,587,419,0.0,0,0.0,0.0,,Ok
0x0001,82,,,,,,,,Err
0x0002,82,609,423,0.0,0,0.0,0.0,,Ok
0x0001,83,,,,,,,,Err
0x0002,83,621,427,0.0,0,0.0,0.0,,Ok
0x0001,84,,,,,,,,Err
0x0002,84,622,416,0.0,0,0.0,0.0,,Ok
0x0001,85,,,,,,,,Err
0x0002,85,603,421,0.0,0,0.0,0.0,,Ok
0x0001,86,,,,,,,,Err
0x0002,86,631,421,0.0,0,0.0,0.0,,Ok
0x0001,87,,,,,,,,Err
0x0002,87,612,421,0.0,0,0.0,0.0,,Ok
0x0001,88,,,,,,,,Err
0x0002,88,575,416,0.0,0,0.0,0.0,,Ok
0x0001,89,,,,,,,,Err
0x0002,89,615,416,0.0,0,0.0,0.0,,Ok
0x0001,90,,,,,,,,Err
0x0002,90,610,418,0.0,0,0.0,0.0,,Ok
0x0001,91,,,,,,,,Err
0x0002,91,599,419,0.0,0,0.0,0.0,,Ok
0x0001,92,,,,,,,,Err
0x0002,92,599,419,0.0,0,0.0,0.0,,Ok
0x0001,93,,,,,,,,Err
0x0002,93,613,422,0.0,0,0.0,0.0,,Ok
0x0001,94,,,,,,,,Err
0x0002,94,636,418,0.0,0,0.0,0.0,,Ok
0x0001,95,,,,,,,,Err
0x0002,95,630,423,0.0,0,0.0,0.0,,Ok
0x0001,96,,,,,,,,Err
0x0002,96,625,419,0.0,0,0.0,0.0,,Ok
0x0001,97,,,,,,,,Err
0x0002,97,630,416,0.0,0,0.0,0.0,,Ok
0x0001,98,,,,,,,,Err
0x0002,98,604,421,0.0,0,0.0,0.0,,Ok
0x0001,99,,,,,,,,Err
0x0002,99,648,420,0.0,0,0.0,0.0,,Ok
0x0001,100,,,,,,,,Err
0x0002,100,606,423,0.0,0,0.0,0.0,,Ok
0x0001,101,,,,,,,,Err
0x0002,101,610,423,0.0,0,0.0,0.0,,Ok
0x0001,102,,,,,,,,Err
0x0002,102,624,417,0.0,0,0.0,0.0,,Ok
0x0001,103,,,,,,,,Err
0x0002,103,639,417,0.0,0,0.0,0.0,,Ok
0x0001,104,,,,,,,,Err
0x0002,104,606,419,0.0,0,0.0,0.0,,Ok
0x0001,105,,,,,,,,Err
0x0002,105,618,422,0.0,0,0.0,0.0,,Ok
0x0001,106,,,,,,,,Err
0x0002,106,619,418,0.0,0,0.0,0.0,,Ok
0x0001,107,,,,,,,,Err
0x0002,107,621,415,0.0,0,0.0,0.0,,Ok
0x0001,108,,,,,,,,Err
0x0002,108,610,420,0.0,0,0.0,0.0,,Ok
0x0001,109,,,,,,,,Err
0x0002,109,597,417,0.0,0,0.0,0.0,,Ok
0x0001,110,,,,,,,,Err
0x0002,110,606,421,0.0,0,0.0,0.0,,Ok
0x0001,111,,,,,,,,Err
0x0002,111,615,411,0.0,0,0.0,0.0,,Ok
0x0001,112,,,,,,,,Err
0x0002,112,597,424,0.0,0,0.0,0.0,,Ok
0x0001,113,,,,,,,,Err
0x0002,113,619,429,0.0,0,0.0,0.0,,Ok
0x0001,114,,,,,,,,Err
0x0002,114,628,427,0.0,0,0.0,0.0,,Ok
0x0001,115,,,,,,,,Err
0x0002,115,593,419,0.0,0,0.0,0.0,,Ok
0x0001,116,,,,,,,,Err
0x0002,116,607,426,0.0,0,0.0,0.0,,Ok
0x0001,117,,,,,,,,Err
0x0002,117,600,424,0.0,0,0.0,0.0,,Ok
0x0001,118,,,,,,,,Err
0x0002,118,649,426,0.0,0,0.0,0.0,,Ok
0x0001,119,,,,,,,,Err
