Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,564,1001,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,613,1004,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,585,1006,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,585,995,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,602,999,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,,,,,,,,Err
0x0001,6,,,,,,,,Err
0x0002,6,579,1005,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,602,997,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,,,,,,,,Err
0x0001,9,,,,,,,,Err
0x0002,9,,,,,,,,Err
0x0001,10,,,,,,,,Err
0x0002,10,588,1002,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,602,1000,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,579,999,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,,,,,,,,Err
0x0001,14,,,,,,,,Err
0x0002,14,596,996,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,,,,,,,,Err
0x0001,16,,,,,,,,Err
0x0002,16,,,,,,,,Err
0x0001,17,,,,,,,,Err
0x0002,17,566,999,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,597,994,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,,,,,,,,Err
0x0001,20,,,,,,,,Err
0x0002,20,,,,,,,,Err
0x0001,21,,,,,,,,Err
0x0002,21,610,1004,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,,,,,,,,Err
0x0001,23,,,,,,,,Err
0x0002,23,,,,,,,,Err
0x0001,24,,,,,,,,Err
0x0002,24,,,,,,,,Err
0x0001,25,,,,,,,,Err
0x0002,25,,,,,,,,Err
0x0001,26,,,,,,,,Err
0x0002,26,622,1001,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,,,,,,,,Err
0x0001,28,,,,,,,,Err
0x0002,28,,,,,,,,Err
0x0001,29,,,,,,,,Err
0x0002,29,610,993,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,,,,,,,,Err
0x0001,31,,,,,,,,Err
0x0002,31,625,992,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,619,997,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,,,,,,,,Err
0x0001,34,,,,,,,,Err
0x0002,34,,,,,,,,Err
0x0001,35,,,,,,,,Err
0x0002,35,616,1003,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,,,,,,,,Err
0x0001,37,,,,,,,,Err
0x0002,37,,,,,,,,Err
0x0001,38,,,,,,,,Err
0x0002,38,603,997,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,,,,,,,,Err
0x0001,40,,,,,,,,Err
0x0002,40,627,998,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,630,1001,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,,,,,,,,Err
0x0001,43,,,,,,,,Err
0x0002,43,627,1001,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,,,,,,,,Err
0x0001,45,,,,,,,,Err
0x0002,45,602,998,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,609,998,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,610,1001,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,618,1000,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,,,,,,,,Err
0x0001,50,,,,,,,,Err
0x0002,50,,,,,,,,Err
0x0001,51,,,,,,,,Err
0x0002,51,606,1000,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,624,1002,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,609,1000,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,615,1000,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,,,,,,,,Err
0x0001,56,,,,,,,,Err
0x0002,56,606,999,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,652,996,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,616,999,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,602,997,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,606,995,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,588,998,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,607,996,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,634,996,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,585,995,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,,,,,,,,Err
0x0001,66,,,,,,,,Err
0x0002,66,640,999,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,657,997,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,,,,,,,,Err
0x0001,69,,,,,,,,Err
0x0002,69,643,996,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,643,998,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,618,999,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,634,995,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,613,999,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,,,,,,,,Err
0x0001,75,,,,,,,,Err
0x0002,75,593,1000,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,619,998,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,634,994,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,,,,,,,,Err
0x0001,79,,,,,,,,Err
0x0002,79,613,993,0.0,0,0.0,0.0,,Ok
0x0001,80,,,,,,,,Err
0x0002,80,622,996,0.0,0,0.0,0.0,,Ok
0x0001,81,,,,,,,,Err
0x0002,81,634,997,0.0,0,0.0,0.0,,Ok
0x0001,82,,,,,,,,Err
0x0002,82,619,1000,0.0,0,0.0,0.0,,Ok
0x0001,83,,,,,,,,Err
0x0002,83,609,995,0.0,0,0.0,0.0,,Ok
0x0001,84,,,,,,,,Err
0x0002,84,630,995,0.0,0,0.0,0.0,,Ok
0x0001,85,,,,,,,,Err
0x0002,85,634,991,0.0,0,0.0,0.0,,Ok
0x0001,86,,,,,,,,Err
0x0002,86,603,996,0.0,0,0.0,0.0,,Ok
0x0001,87,,,,,,,,Err
0x0002,87,631,999,0.0,0,0.0,0.0,,Ok
0x0001,88,,,,,,,,Err
0x0002,88,643,1004,0.0,0,0.0,0.0,,Ok
0x0001,89,,,,,,,,Err
0x0002,89,610,994,0.0,0,0.0,0.0,,Ok
0x0001,90,,,,,,,,Err
0x0002,90,,,,,,,,Err
0x0001,91,,,,,,,,Err
0x0002,91,622,996,0.0,0,0.0,0.0,,Ok
0x0001,92,,,,,,,,Err
0x0002,92,654,997,0.0,0,0.0,0.0,,Ok
0x0001,93,,,,,,,,Err
0x0002,93,628,994,0.0,0,0.0,0.0,,Ok
0x0001,94,,,,,,,,Err
0x0002,94,661,996,0.0,0,0.0,0.0,,Ok
0x0001,95,,,,,,,,Err
