Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,667,387,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,689,384,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,706,386,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,710,390,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,505,505,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,585,424,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,591,507,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,603,492,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,588,431,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,572,443,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,588,398,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,597,428,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,569,377,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,584,425,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,584,370,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,588,532,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,551,435,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,602,416,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,573,439,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,579,450,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,584,383,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,591,508,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,599,488,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,581,383,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,579,369,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,613,386,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,600,485,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,587,405,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,610,450,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,554,426,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,591,520,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,594,399,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,609,382,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,573,385,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,646,454,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,591,432,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,606,372,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,610,422,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,599,416,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,590,382,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,584,380,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,588,370,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,575,401,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,582,383,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,569,419,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,603,385,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,588,379,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,588,415,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,600,373,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,603,388,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,588,395,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,579,397,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,581,374,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,584,419,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,591,381,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,604,453,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,610,379,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,569,376,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,585,382,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,582,384,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,569,380,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,578,448,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,584,436,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,597,401,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,600,449,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,615,424,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,604,484,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,594,484,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,584,458,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,610,378,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,596,479,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,603,428,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,602,405,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
0x0002,73,596,376,0.0,0,0.0,0.0,,Ok
0x0001,74,,,,,,,,Err
0x0002,74,596,379,0.0,0,0.0,0.0,,Ok
0x0001,75,,,,,,,,Err
0x0002,75,593,431,0.0,0,0.0,0.0,,Ok
0x0001,76,,,,,,,,Err
0x0002,76,579,376,0.0,0,0.0,0.0,,Ok
0x0001,77,,,,,,,,Err
0x0002,77,634,419,0.0,0,0.0,0.0,,Ok
0x0001,78,,,,,,,,Err
0x0002,78,610,382,0.0,0,0.0,0.0,,Ok
0x0001,79,,,,,,,,Err
0x0002,79,630,449,0.0,0,0.0,0.0,,Ok
