Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,691,462,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,691,467,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,694,463,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,661,463,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,649,464,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,640,461,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,643,466,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,661,469,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,634,465,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,630,462,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,628,469,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,634,468,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,639,461,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,654,464,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,640,464,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,630,461,0.0,0,0.0,0.0,,Ok
0x0001,16,,,,,,,,Err
0x0002,16,666,465,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,669,466,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,652,473,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,658,466,0.0,0,0.0,0.0,,Ok
0x0001,20,,,,,,,,Err
0x0002,20,660,470,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,651,464,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,675,465,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,648,462,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,643,464,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,652,470,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,643,464,0.0,0,0.0,0.0,,Ok
0x0001,27,,,,,,,,Err
0x0002,27,680,464,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,643,462,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,657,468,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,657,464,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,689,462,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,649,465,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,648,464,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,666,469,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,648,465,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,666,459,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,648,469,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,634,462,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,643,469,0.0,0,0.0,0.0,,Ok
0x0001,40,,,,,,,,Err
0x0002,40,652,454,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,676,468,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,657,461,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,628,464,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,655,463,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,615,457,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,679,464,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,648,464,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,639,460,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,670,462,0.0,0,0.0,0.0,,Ok
0x0001,50,,,,,,,,Err
0x0002,50,639,467,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,651,465,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,645,458,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,667,465,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,639,459,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,646,469,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,663,463,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,655,465,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,655,465,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,658,465,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,652,463,0.0,0,0.0,0.0,,Ok
0x0001,61,,,,,,,,Err
0x0002,61,670,466,0.0,0,0.0,0.0,,Ok
0x0001,62,,,,,,,,Err
0x0002,62,660,463,0.0,0,0.0,0.0,,Ok
0x0001,63,,,,,,,,Err
0x0002,63,622,464,0.0,0,0.0,0.0,,Ok
0x0001,64,,,,,,,,Err
0x0002,64,639,467,0.0,0,0.0,0.0,,Ok
0x0001,65,,,,,,,,Err
0x0002,65,666,464,0.0,0,0.0,0.0,,Ok
0x0001,66,,,,,,,,Err
0x0002,66,672,462,0.0,0,0.0,0.0,,Ok
0x0001,67,,,,,,,,Err
0x0002,67,682,461,0.0,0,0.0,0.0,,Ok
0x0001,68,,,,,,,,Err
0x0002,68,678,465,0.0,0,0.0,0.0,,Ok
0x0001,69,,,,,,,,Err
0x0002,69,652,462,0.0,0,0.0,0.0,,Ok
0x0001,70,,,,,,,,Err
0x0002,70,630,469,0.0,0,0.0,0.0,,Ok
0x0001,71,,,,,,,,Err
0x0002,71,657,467,0.0,0,0.0,0.0,,Ok
0x0001,72,,,,,,,,Err
0x0002,72,666,463,0.0,0,0.0,0.0,,Ok
0x0001,73,,,,,,,,Err
