Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,0,,,,,,,,Err
0x0002,0,657,804,0.0,0,0.0,0.0,,Ok
0x0001,1,,,,,,,,Err
0x0002,1,679,812,0.0,0,0.0,0.0,,Ok
0x0001,2,,,,,,,,Err
0x0002,2,669,812,0.0,0,0.0,0.0,,Ok
0x0001,3,,,,,,,,Err
0x0002,3,643,813,0.0,0,0.0,0.0,,Ok
0x0001,4,,,,,,,,Err
0x0002,4,654,811,0.0,0,0.0,0.0,,Ok
0x0001,5,,,,,,,,Err
0x0002,5,658,807,0.0,0,0.0,0.0,,Ok
0x0001,6,,,,,,,,Err
0x0002,6,657,799,0.0,0,0.0,0.0,,Ok
0x0001,7,,,,,,,,Err
0x0002,7,658,815,0.0,0,0.0,0.0,,Ok
0x0001,8,,,,,,,,Err
0x0002,8,648,798,0.0,0,0.0,0.0,,Ok
0x0001,9,,,,,,,,Err
0x0002,9,664,801,0.0,0,0.0,0.0,,Ok
0x0001,10,,,,,,,,Err
0x0002,10,655,810,0.0,0,0.0,0.0,,Ok
0x0001,11,,,,,,,,Err
0x0002,11,645,813,0.0,0,0.0,0.0,,Ok
0x0001,12,,,,,,,,Err
0x0002,12,645,808,0.0,0,0.0,0.0,,Ok
0x0001,13,,,,,,,,Err
0x0002,13,685,807,0.0,0,0.0,0.0,,Ok
0x0001,14,,,,,,,,Err
0x0002,14,652,812,0.0,0,0.0,0.0,,Ok
0x0001,15,,,,,,,,Err
0x0002,15,,,,,,,,Err
0x0001,16,,,,,,,,Err
0x0002,16,680,796,0.0,0,0.0,0.0,,Ok
0x0001,17,,,,,,,,Err
0x0002,17,679,807,0.0,0,0.0,0.0,,Ok
0x0001,18,,,,,,,,Err
0x0002,18,661,804,0.0,0,0.0,0.0,,Ok
0x0001,19,,,,,,,,Err
0x0002,19,,,,,,,,Err
0x0001,20,,,,,,,,Err
0x0002,20,673,808,0.0,0,0.0,0.0,,Ok
0x0001,21,,,,,,,,Err
0x0002,21,664,795,0.0,0,0.0,0.0,,Ok
0x0001,22,,,,,,,,Err
0x0002,22,658,808,0.0,0,0.0,0.0,,Ok
0x0001,23,,,,,,,,Err
0x0002,23,655,803,0.0,0,0.0,0.0,,Ok
0x0001,24,,,,,,,,Err
0x0002,24,643,810,0.0,0,0.0,0.0,,Ok
0x0001,25,,,,,,,,Err
0x0002,25,655,790,0.0,0,0.0,0.0,,Ok
0x0001,26,,,,,,,,Err
0x0002,26,,,,,,,,Err
0x0001,27,,,,,,,,Err
0x0002,27,639,809,0.0,0,0.0,0.0,,Ok
0x0001,28,,,,,,,,Err
0x0002,28,664,805,0.0,0,0.0,0.0,,Ok
0x0001,29,,,,,,,,Err
0x0002,29,675,813,0.0,0,0.0,0.0,,Ok
0x0001,30,,,,,,,,Err
0x0002,30,676,808,0.0,0,0.0,0.0,,Ok
0x0001,31,,,,,,,,Err
0x0002,31,675,800,0.0,0,0.0,0.0,,Ok
0x0001,32,,,,,,,,Err
0x0002,32,654,808,0.0,0,0.0,0.0,,Ok
0x0001,33,,,,,,,,Err
0x0002,33,676,806,0.0,0,0.0,0.0,,Ok
0x0001,34,,,,,,,,Err
0x0002,34,666,803,0.0,0,0.0,0.0,,Ok
0x0001,35,,,,,,,,Err
0x0002,35,634,802,0.0,0,0.0,0.0,,Ok
0x0001,36,,,,,,,,Err
0x0002,36,648,808,0.0,0,0.0,0.0,,Ok
0x0001,37,,,,,,,,Err
0x0002,37,637,810,0.0,0,0.0,0.0,,Ok
0x0001,38,,,,,,,,Err
0x0002,38,661,810,0.0,0,0.0,0.0,,Ok
0x0001,39,,,,,,,,Err
0x0002,39,,,,,,,,Err
0x0001,40,,,,,,,,Err
0x0002,40,634,800,0.0,0,0.0,0.0,,Ok
0x0001,41,,,,,,,,Err
0x0002,41,661,808,0.0,0,0.0,0.0,,Ok
0x0001,42,,,,,,,,Err
0x0002,42,642,806,0.0,0,0.0,0.0,,Ok
0x0001,43,,,,,,,,Err
0x0002,43,654,799,0.0,0,0.0,0.0,,Ok
0x0001,44,,,,,,,,Err
0x0002,44,669,814,0.0,0,0.0,0.0,,Ok
0x0001,45,,,,,,,,Err
0x0002,45,680,809,0.0,0,0.0,0.0,,Ok
0x0001,46,,,,,,,,Err
0x0002,46,682,814,0.0,0,0.0,0.0,,Ok
0x0001,47,,,,,,,,Err
0x0002,47,661,806,0.0,0,0.0,0.0,,Ok
0x0001,48,,,,,,,,Err
0x0002,48,680,808,0.0,0,0.0,0.0,,Ok
0x0001,49,,,,,,,,Err
0x0002,49,,,,,,,,Err
0x0001,50,,,,,,,,Err
0x0002,50,682,806,0.0,0,0.0,0.0,,Ok
0x0001,51,,,,,,,,Err
0x0002,51,680,803,0.0,0,0.0,0.0,,Ok
0x0001,52,,,,,,,,Err
0x0002,52,675,808,0.0,0,0.0,0.0,,Ok
0x0001,53,,,,,,,,Err
0x0002,53,680,812,0.0,0,0.0,0.0,,Ok
0x0001,54,,,,,,,,Err
0x0002,54,676,814,0.0,0,0.0,0.0,,Ok
0x0001,55,,,,,,,,Err
0x0002,55,676,805,0.0,0,0.0,0.0,,Ok
0x0001,56,,,,,,,,Err
0x0002,56,683,807,0.0,0,0.0,0.0,,Ok
0x0001,57,,,,,,,,Err
0x0002,57,648,803,0.0,0,0.0,0.0,,Ok
0x0001,58,,,,,,,,Err
0x0002,58,664,802,0.0,0,0.0,0.0,,Ok
0x0001,59,,,,,,,,Err
0x0002,59,682,805,0.0,0,0.0,0.0,,Ok
0x0001,60,,,,,,,,Err
0x0002,60,,,,,,,,Err
0x0001,61,,,,,,,,Err
0x0002,61,,,,,,,,Err
0x0001,62,,,,,,,,Err
0x0002,62,,,,,,,,Err
0x0001,63,,,,,,,,Err
0x0002,63,,,,,,,,Err
0x0001,64,,,,,,,,Err
0x0002,64,,,,,,,,Err
0x0001,65,,,,,,,,Err
0x0002,65,,,,,,,,Err
0x0001,66,,,,,,,,Err
0x0002,66,,,,,,,,Err
0x0001,67,,,,,,,,Err
0x0002,67,,,,,,,,Err
0x0001,68,,,,,,,,Err
0x0002,68,,,,,,,,Err
0x0001,69,,,,,,,,Err
0x0002,69,,,,,,,,Err
